Pos,[0-10),[10-20),[20-30),[30-40]
90,0.3,1.1,3,95.6
91,0.3,1.2,3,95.5
92,0.3,1.2,3,95.5
93,0.3,1.2,3,95.5
94,0.3,1.2,3.1,95.4
95,0.3,1.2,3,95.4
96,0.3,1.2,3.1,95.3
97,0.3,1.2,3.1,95.3
98,0.4,1.3,3.2,95.2
99,0.4,1.3,3.1,95.2
100,0.4,1.3,3.2,95.1
101,0.4,1.3,3.2,95.1
102,0.4,1.4,3.2,95
103,0.4,1.4,3.3,95
104,1.4,1.4,3.3,94
105,1.4,1.5,3.3,93.8
106,1.4,1.4,3.4,93.8
107,0.4,1.4,3.4,94.8
108,0.4,1.5,3.4,94.7
109,0.5,1.5,3.5,94.6
110,0.3,1.3,3.6,94.8
111,0.2,1.1,3.6,95
112,0.2,1,3.4,95.5
113,0.1,0.8,3.2,95.9
114,0.2,0.9,3.3,95.7
115,0.2,0.9,3.3,95.6
116,0.2,0.9,3.3,95.6
117,0.2,0.9,3.3,95.6
118,0.2,0.9,3.3,95.6
119,0.2,1,3.4,95.5
120,0.2,1,3.4,95.5
121,0.2,0.9,3.4,95.5
122,0.2,1,3.5,95.4
123,0.2,1,3.4,95.4
124,0.2,1,3.5,95.4
125,0.2,1,3.5,95.3
126,0.2,1,3.5,95.3
127,0.2,1,3.5,95.3
128,0.2,1,3.5,95.2
129,0.2,1.1,3.6,95.1
130,0.2,1,3.5,95.2
131,0.2,1.1,3.6,95.2
132,0.2,1.1,3.6,95.1
133,0.2,1.1,3.6,95.1
134,0.2,1.1,3.6,95.1
135,0.2,1.1,3.6,95.1
136,0.2,1.1,3.6,95.1
137,0.2,1.1,3.6,95
138,0.2,1.1,3.6,95
139,0.2,1.1,3.6,95
140,0.2,1.1,3.7,95
141,0.2,1.1,3.7,95
142,0.2,1.1,3.7,94.9
143,0.2,1.1,3.7,95
144,0.2,1.1,3.7,95
145,0.2,1.1,3.7,94.9
146,0.2,1.2,3.7,94.9
147,0.2,1.1,3.7,94.9
148,0.2,1.2,3.7,94.8
149,0.3,1.2,3.8,94.8
150,0.3,1.2,3.8,94.7
151,0.3,1.2,3.8,94.8
152,0.3,1.2,3.8,94.7
153,0.3,1.2,3.9,94.6
154,0.3,1.3,3.9,94.6
155,0.3,1.2,3.9,94.6
156,0.3,1.3,3.9,94.5
157,0.3,1.3,3.9,94.6
158,0.3,1.3,3.9,94.5
159,0.3,1.3,3.9,94.5
160,0.3,1.3,4,94.4
161,0.3,1.3,4,94.5
162,0.3,1.3,4,94.4
163,0.3,1.3,4,94.4
164,0.3,1.4,4,94.3
165,0.3,1.3,4,94.3
166,0.3,1.3,4,94.3
167,0.3,1.4,4.1,94.3
168,0.3,1.4,4.1,94.2
169,0.3,1.4,4.1,94.2
170,0.3,1.4,4.1,94.1
171,0.3,1.4,4.2,94.1
172,0.4,1.5,4.2,94
173,0.3,1.5,4.2,94
174,0.4,1.5,4.2,93.9
175,0.4,1.5,4.2,93.9
176,0.4,1.5,4.3,93.8
177,0.4,1.5,4.3,93.8
178,0.4,1.5,4.3,93.8
179,0.4,1.6,4.3,93.7
180,0.4,1.6,4.4,93.6
181,0.4,1.6,4.4,93.6
182,0.4,1.6,4.4,93.5
183,0.4,1.7,4.4,93.5
184,0.4,1.7,4.5,93.4
185,0.4,1.7,4.5,93.4
186,0.4,1.7,4.5,93.3
187,0.5,1.7,4.5,93.3
188,0.5,1.7,4.6,93.2
189,0.5,1.8,4.6,93.1
190,0.5,1.8,4.6,93.1
191,0.5,1.8,4.7,93.1
192,0.5,1.8,4.7,92.9
193,0.5,1.9,4.7,92.9
194,0.5,1.9,4.8,92.8
195,0.5,1.9,4.8,92.7
196,0.5,2,4.8,92.7
197,0.6,2,4.9,92.6
198,0.6,2,4.9,92.5
199,0.6,2,4.9,92.5
200,0.6,2.1,5,92.3
201,0.6,2.1,5,92.2
202,0.6,2.1,5.1,92.2
203,0.6,2.2,5.1,92.1
204,0.7,2.2,5.2,91.9
205,0.7,2.3,5.2,91.9
206,0.7,2.3,5.2,91.8
207,0.7,2.3,5.3,91.7
208,0.8,2.3,5.3,91.6
209,0.9,2.4,5.4,91.4
210,0.9,2.4,5.4,91.3
211,0.8,2.5,5.4,91.3
212,0.8,2.5,5.5,91.2
213,0.8,2.6,5.5,91.1
214,0.8,2.6,5.6,91
215,0.9,2.7,5.6,90.8
216,0.9,2.7,5.7,90.7
217,0.9,2.8,5.7,90.6
218,0.9,2.8,5.8,90.5
