Pos,[0-10),[10-20),[20-30),[30-40]
178,0.4,1.5,4.2,93.9
179,0.4,1.5,4.2,93.9
180,0.4,1.6,4.3,93.8
181,0.4,1.6,4.3,93.7
182,0.4,1.6,4.3,93.6
183,0.4,1.6,4.4,93.5
184,0.5,1.7,4.4,93.4
185,0.5,1.7,4.5,93.4
186,0.5,1.7,4.5,93.3
187,0.5,1.8,4.6,93.1
188,0.5,1.8,4.6,93
189,0.5,1.9,4.7,93
190,0.5,1.9,4.7,92.8
191,0.6,2,4.8,92.7
192,0.6,2,4.9,92.5
193,0.6,2.1,5,92.3
194,0.7,2.2,5.1,92.1
195,0.7,2.2,5.1,92
196,0.7,2.2,5.2,91.9
197,0.7,2.3,5.3,91.7
198,0.7,2.3,5.3,91.7
199,0.7,2.4,5.4,91.5
200,0.8,2.4,5.4,91.4
201,0.8,2.5,5.4,91.3
202,0.8,2.5,5.5,91.2
203,0.8,2.6,5.6,91
204,0.8,2.6,5.6,91
205,0.9,2.7,5.7,90.8
206,0.9,2.7,5.7,90.7
207,0.9,2.7,5.8,90.6
208,0.9,2.8,5.8,90.4
209,1,2.9,5.9,90.3
210,1,2.9,5.9,90.1
211,1,3,6,90
212,1,3,6,89.9
213,1.1,3.1,6.1,89.7
214,1.1,3.2,6.2,89.6
215,1.1,3.2,6.2,89.4
216,1.2,3.3,6.3,89.3
