Pos,[0-10),[10-20),[20-30),[30-40]
1,0.1,0.6,2,97.3
2,0.2,0.8,2.4,96.5
3,0.2,0.7,2.1,97
4,0.1,0.7,2.1,97.1
5,0.1,0.7,2.2,97
6,0.2,0.7,2.2,96.9
7,0.2,0.7,2.2,96.9
8,0.1,0.7,2.2,97
9,0.1,0.7,2.2,97
10,0.2,0.7,2.2,96.9
11,0.2,0.7,2.2,96.9
12,0.2,0.7,2.2,96.9
13,0.2,0.7,2.2,96.9
14,0.2,0.7,2.2,96.9
15,0.2,0.7,2.2,96.9
16,0.2,0.7,2.2,96.9
17,0.2,0.7,2.2,96.9
18,0.2,0.7,2.2,96.9
19,0.2,0.7,2.2,96.9
20,0.2,0.7,2.2,96.9
21,0.2,0.7,2.2,96.9
22,0.2,0.7,2.2,96.9
23,0.2,0.7,2.2,96.9
24,0.2,0.7,2.2,96.9
25,0.2,0.7,2.3,96.8
26,0.2,0.7,2.3,96.8
27,0.2,0.7,2.3,96.8
28,0.2,0.7,2.3,96.8
29,0.2,0.7,2.3,96.8
30,0.2,0.7,2.3,96.8
31,0.2,0.8,2.3,96.8
32,0.2,0.8,2.3,96.8
33,0.2,0.8,2.3,96.8
34,0.2,0.8,2.3,96.8
35,0.2,0.8,2.3,96.8
36,0.2,0.8,2.3,96.7
37,0.2,0.8,2.3,96.7
38,0.2,0.8,2.3,96.7
39,0.2,0.8,2.3,96.7
40,0.2,0.8,2.3,96.7
41,0.2,0.8,2.4,96.7
42,0.2,0.8,2.3,96.7
43,0.2,0.8,2.4,96.7
44,0.2,0.8,2.4,96.6
45,0.2,0.8,2.4,96.6
46,0.2,0.8,2.4,96.6
47,0.2,0.8,2.4,96.6
48,0.2,0.8,2.4,96.6
49,0.2,0.8,2.4,96.6
50,0.2,0.8,2.4,96.5
51,0.2,0.8,2.4,96.6
52,0.2,0.8,2.4,96.5
53,0.2,0.9,2.5,96.5
54,0.2,0.8,2.5,96.5
55,0.2,0.9,2.5,96.5
56,0.2,0.9,2.5,96.5
57,0.2,0.9,2.5,96.4
58,0.2,0.9,2.5,96.4
59,0.2,0.9,2.5,96.4
60,0.2,0.9,2.5,96.4
61,0.2,0.9,2.5,96.3
62,0.2,0.9,2.5,96.3
63,0.2,0.9,2.6,96.3
64,0.2,0.9,2.6,96.3
65,0.2,0.9,2.6,96.3
66,0.2,0.9,2.6,96.2
67,0.2,0.9,2.6,96.2
68,0.2,0.9,2.6,96.2
69,0.2,1,2.7,96.1
70,0.2,1,2.7,96.1
71,0.3,1,2.7,96.1
72,0.3,1,2.7,96.1
73,0.3,1,2.7,96
74,0.3,1,2.7,96
75,0.3,1,2.7,96
76,0.3,1,2.7,96
77,0.3,1,2.8,95.9
78,0.3,1.1,2.8,95.9
79,0.3,1.1,2.8,95.8
80,0.3,1.1,2.8,95.8
81,0.3,1.1,2.8,95.8
82,0.3,1.1,2.9,95.8
83,0.3,1.1,2.9,95.7
84,0.3,1.1,2.9,95.7
85,0.3,1.1,2.9,95.7
86,0.3,1.1,2.9,95.6
87,0.3,1.1,3,95.6
88,0.3,1.2,3,95.6
89,0.3,1.2,3,95.6
90,0.3,1.2,3,95.5
91,0.3,1.2,3,95.5
92,0.3,1.2,3.1,95.4
93,0.3,1.2,3.1,95.4
94,0.3,1.2,3.1,95.4
