Pos,[0-10),[10-20),[20-30),[30-40]
1,0.2,1.1,3.5,95.1
2,0.2,1.1,3.1,95.6
3,0.2,0.9,2.7,96.3
4,0.2,0.9,2.7,96.3
5,0.2,0.9,2.7,96.2
6,0.2,0.9,2.7,96.2
7,0.2,0.9,2.8,96.1
8,0.2,0.9,2.6,96.3
9,0.2,0.9,2.7,96.2
10,0.2,0.9,2.8,96.1
11,0.2,0.9,2.7,96.2
12,0.2,0.9,2.7,96.2
13,0.2,0.9,2.7,96.2
14,0.2,0.9,2.7,96.2
15,0.2,0.9,2.7,96.2
16,0.2,0.9,2.7,96.2
17,0.2,0.9,2.7,96.2
18,0.2,0.9,2.7,96.2
19,0.2,0.9,2.8,96.1
20,0.2,0.9,2.8,96.1
21,0.2,0.9,2.8,96.2
22,0.2,0.9,2.8,96.1
23,0.2,0.9,2.7,96.2
24,0.2,0.9,2.8,96.1
25,0.2,0.9,2.8,96.1
26,0.2,0.9,2.8,96.1
27,0.2,0.9,2.8,96.1
28,0.2,0.9,2.8,96.1
29,0.2,0.9,2.8,96.1
30,0.2,0.9,2.8,96.1
31,0.2,0.9,2.8,96
32,0.2,0.9,2.8,96
33,0.2,0.9,2.8,96
34,0.2,0.9,2.8,96
35,0.2,0.9,2.8,96
36,0.2,1,2.8,96
37,0.2,1,2.8,96
38,0.2,1,2.8,96
39,0.2,1,2.9,95.9
40,0.2,1,2.9,95.9
41,0.2,1,2.9,95.9
42,0.2,1,2.9,95.9
43,0.2,1,2.9,95.9
44,0.2,1,2.9,95.8
45,0.2,1,2.9,95.8
46,0.2,1,2.9,95.8
47,0.2,1,2.9,95.8
48,0.2,1,2.9,95.8
49,0.2,1,2.9,95.8
50,0.3,1,3,95.7
51,0.3,1,3,95.7
52,0.3,1.1,3,95.7
53,0.3,1.1,3,95.7
54,0.3,1.1,3,95.7
55,0.3,1.1,3,95.6
56,0.3,1.1,3,95.6
57,0.3,1.1,3,95.6
58,0.3,1.1,3.1,95.6
