Pos,[0-10),[10-20),[20-30),[30-40]
1,0.2,0.7,2.3,96.9
2,0.2,0.9,2.6,96.3
3,0.2,0.7,2.3,96.8
4,0.1,0.7,2.3,96.9
5,0.2,0.7,2.3,96.8
6,0.2,0.7,2.3,96.8
7,0.2,0.8,2.4,96.7
8,0.1,0.7,2.3,96.8
9,0.3,0.9,2.4,96.3
10,0.2,0.8,2.4,96.7
11,0.2,0.7,2.4,96.7
12,0.2,0.7,2.4,96.7
13,0.2,0.7,2.4,96.7
14,0.2,0.8,2.4,96.7
15,0.2,0.8,2.4,96.7
16,0.2,0.7,2.4,96.7
17,0.2,0.8,2.4,96.7
18,0.2,0.8,2.4,96.7
19,0.2,0.8,2.4,96.7
20,0.2,0.8,2.4,96.7
21,0.2,0.8,2.4,96.7
22,0.2,0.8,2.4,96.7
23,0.2,0.8,2.4,96.7
24,0.2,0.9,2.5,96.4
25,0.2,0.8,2.4,96.6
26,0.2,0.8,2.4,96.7
27,0.2,0.8,2.4,96.7
28,0.2,0.8,2.4,96.7
29,0.2,0.8,2.4,96.6
30,0.2,0.8,2.4,96.6
31,0.2,0.8,2.4,96.6
32,0.2,0.8,2.4,96.6
33,0.2,0.8,2.4,96.6
34,0.2,0.8,2.4,96.6
35,0.2,0.8,2.4,96.6
36,0.2,0.8,2.5,96.6
37,0.2,0.8,2.5,96.5
38,0.2,0.8,2.5,96.5
39,0.2,0.8,2.5,96.5
40,0.2,0.8,2.5,96.5
41,0.2,0.8,2.5,96.5
42,0.2,0.8,2.5,96.5
43,0.2,0.8,2.5,96.5
44,0.2,0.8,2.5,96.4
45,0.2,0.8,2.5,96.4
46,0.2,0.8,2.5,96.4
47,0.2,0.9,2.5,96.4
48,0.2,0.9,2.5,96.4
49,0.2,0.9,2.5,96.4
50,0.2,0.9,2.6,96.4
51,0.2,0.9,2.6,96.4
52,0.2,0.9,2.6,96.4
53,0.2,0.9,2.6,96.3
54,0.2,0.9,2.6,96.3
55,0.2,0.9,2.6,96.3
56,0.2,0.9,2.6,96.2
57,0.2,0.9,2.6,96.2
58,0.2,0.9,2.6,96.2
59,0.2,0.9,2.6,96.2
60,0.2,0.9,2.7,96.2
61,0.2,0.9,2.7,96.1
62,0.2,1,2.7,96.1
63,0.2,1,2.7,96.1
64,0.2,1,2.7,96.1
65,0.2,1,2.7,96.1
66,0.2,1,2.7,96.1
67,0.2,1,2.7,96
68,0.3,1,2.7,96
69,0.3,1,2.8,96
70,0.3,1,2.8,96
71,0.3,1,2.8,95.9
72,0.3,1,2.8,95.9
73,0.3,1,2.8,95.9
74,0.3,1,2.8,95.9
75,0.3,1.1,2.8,95.8
76,0.3,1.1,2.9,95.8
77,0.3,1.1,2.9,95.8
78,0.3,1.1,2.9,95.8
79,0.3,1.1,2.9,95.7
80,0.3,1.1,2.9,95.7
81,0.3,1.1,2.9,95.7
82,0.3,1.1,2.9,95.6
83,0.3,1.1,3,95.6
84,0.3,1.2,3,95.6
85,0.3,1.2,3,95.5
86,0.3,1.2,3,95.5
87,0.3,1.2,3,95.5
88,0.3,1.2,3,95.4
89,0.3,1.2,3.1,95.4
90,0.3,1.2,3.1,95.4
91,0.3,1.2,3.1,95.3
92,0.3,1.3,3.1,95.3
93,0.3,1.2,3.1,95.3
94,0.4,1.3,3.2,95.2
95,0.4,1.3,3.2,95.2
96,0.4,1.3,3.2,95.1
97,0.4,1.3,3.2,95.1
98,0.4,1.3,3.3,95
99,0.4,1.3,3.3,95
100,0.4,1.4,3.3,94.9
101,0.4,1.4,3.3,94.8
102,0.4,1.4,3.3,94.8
103,0.4,1.4,3.4,94.7
104,0.4,1.5,3.4,94.7
105,0.4,1.5,3.4,94.7
106,0.5,1.5,3.5,94.6
107,0.5,1.5,3.5,94.5
108,0.5,1.5,3.5,94.5
109,0.5,1.6,3.6,94.4
110,0.2,1,3.3,95.5
111,0.2,1.1,3.7,95
112,0.2,0.9,3.4,95.5
113,0.1,0.8,3.3,95.8
114,0.2,0.9,3.4,95.5
115,0.2,0.9,3.4,95.5
116,0.2,1,3.5,95.4
117,0.2,0.9,3.4,95.5
118,0.2,0.9,3.4,95.5
119,0.2,1,3.5,95.3
120,0.2,1,3.5,95.3
121,0.2,1,3.5,95.4
122,0.2,1,3.5,95.3
123,0.2,1,3.5,95.3
124,0.2,1,3.6,95.3
125,0.2,1,3.6,95.2
126,0.2,1,3.6,95.2
127,0.2,1,3.6,95.2
128,0.2,1,3.6,95.2
129,0.2,1,3.6,95.2
130,0.2,1,3.6,95.1
131,0.2,1,3.6,95.2
132,0.2,1.1,3.6,95.1
133,0.2,1.1,3.7,95
134,0.2,1.1,3.7,95.1
135,0.2,1.1,3.7,94.9
136,0.2,1.1,3.7,95
137,0.2,1.1,3.7,95
138,0.2,1.1,3.7,95
139,0.2,1.1,3.7,95.1
140,0.2,1.1,3.7,95
141,0.2,1.1,3.7,95
142,0.2,1.1,3.7,95
143,0.2,1.1,3.7,95
144,0.2,1.1,3.7,95
145,0.2,1.1,3.7,95
146,0.2,1.1,3.7,95
147,0.2,1.1,3.7,95
148,0.2,1.1,3.7,95
149,0.2,1.1,3.8,94.9
150,0.2,1.1,3.8,94.9
151,0.2,1.1,3.8,94.9
152,0.2,1.1,3.8,94.9
153,0.2,1.1,3.8,94.8
154,0.2,1.1,3.8,94.8
155,0.2,1.2,3.8,94.8
156,0.2,1.2,3.9,94.7
157,0.2,1.2,3.9,94.7
158,0.2,1.2,3.9,94.7
159,0.3,1.2,3.9,94.7
160,0.2,1.2,3.9,94.7
