Pos,[0-10),[10-20),[20-30),[30-40]
88,0.3,1.3,3.3,95.1
89,0.3,1.3,3.3,95.1
90,0.3,1.3,3.3,95.1
91,0.4,1.3,3.4,95
92,0.4,1.3,3.4,94.9
93,0.4,1.3,3.4,94.9
94,0.4,1.4,3.5,94.8
95,0.4,1.4,3.5,94.7
96,0.4,1.4,3.5,94.7
97,0.4,1.4,3.5,94.6
98,0.4,1.5,3.6,94.5
99,0.4,1.5,3.6,94.5
100,0.4,1.5,3.6,94.5
101,0.4,1.5,3.6,94.4
102,0.5,1.6,3.7,94.3
103,0.5,1.6,3.7,94.3
104,0.5,1.6,3.7,94.2
105,0.5,1.6,3.8,94.1
106,0.5,1.6,3.8,94.1
107,0.5,1.7,3.9,94
108,0.5,1.7,3.9,93.9
109,0.1,0.8,3,96
110,0.1,0.6,2.9,96.4
111,0.1,0.5,2.5,96.9
112,0.1,0.5,2.4,97
113,0.1,0.5,2.5,96.9
114,0.1,0.5,2.6,96.8
115,0.1,0.6,2.6,96.7
116,0.1,0.5,2.6,96.8
117,0.1,0.6,2.6,96.7
118,0.1,0.6,2.7,96.7
119,0.1,0.6,2.7,96.7
120,0.1,0.6,2.7,96.6
121,0.1,0.6,2.7,96.6
122,0.1,0.6,2.7,96.6
123,0.1,0.6,2.7,96.6
124,0.1,0.6,2.8,96.6
125,0.1,0.6,2.8,96.5
126,0.1,0.6,2.8,96.5
127,0.1,0.6,2.8,96.4
128,0.1,0.6,2.8,96.4
129,0.1,0.7,2.9,96.4
130,0.1,0.7,2.9,96.4
131,0.1,0.7,2.9,96.4
132,0.1,0.7,2.9,96.3
133,0.1,0.7,2.9,96.3
134,0.1,0.7,3,96.2
135,0.1,0.7,3,96.2
136,0.1,0.7,3,96.2
137,0.1,0.7,3,96.2
138,0.1,0.7,3,96.1
139,0.1,0.7,3.1,96.1
140,0.1,0.8,3.1,96.1
141,0.1,0.8,3.1,96
142,0.1,0.8,3.1,96
143,0.1,0.8,3.1,95.9
144,0.1,0.8,3.2,95.9
145,0.1,0.8,3.2,95.9
146,0.1,0.8,3.2,95.9
147,0.1,0.8,3.2,95.8
148,0.1,0.8,3.3,95.8
149,0.1,0.9,3.3,95.7
150,0.1,0.9,3.3,95.7
151,0.1,0.9,3.3,95.6
152,0.1,0.9,3.3,95.6
153,0.2,0.9,3.4,95.6
154,0.2,0.9,3.4,95.5
155,0.2,0.9,3.4,95.5
156,0.2,0.9,3.4,95.5
157,0.2,1,3.5,95.4
158,0.2,1,3.5,95.4
159,0.2,1,3.5,95.3
160,0.2,1,3.5,95.3
161,0.2,1,3.6,95.2
162,0.2,1,3.6,95.2
163,0.2,1.1,3.6,95.1
164,0.2,1.1,3.7,95.1
165,0.2,1.1,3.7,95.1
166,0.2,1.1,3.7,95
167,0.2,1.1,3.7,95
168,0.2,1.1,3.7,94.9
169,0.2,1.2,3.8,94.8
170,0.2,1.2,3.8,94.8
171,0.2,1.2,3.8,94.7
172,0.2,1.2,3.8,94.7
173,0.2,1.2,3.9,94.7
174,0.3,1.3,3.9,94.6
175,0.3,1.3,4,94.5
176,0.3,1.3,4,94.5
177,0.3,1.3,4,94.4
178,0.3,1.3,4.1,94.3
179,0.3,1.4,4.1,94.3
180,0.3,1.4,4.1,94.2
181,0.3,1.4,4.1,94.2
182,0.3,1.4,4.2,94.1
183,0.3,1.4,4.2,94
184,0.3,1.5,4.2,93.9
185,0.3,1.5,4.3,93.9
186,0.4,1.5,4.3,93.8
187,0.4,1.5,4.3,93.8
188,0.4,1.6,4.4,93.7
189,0.4,1.6,4.4,93.6
190,0.4,1.6,4.5,93.5
191,0.4,1.6,4.5,93.5
192,0.4,1.7,4.6,93.3
193,0.4,1.7,4.6,93.3
194,0.4,1.8,4.6,93.2
195,0.4,1.8,4.7,93.1
196,0.5,1.8,4.7,93
197,0.5,1.9,4.8,92.9
198,0.5,1.9,4.8,92.8
199,0.5,1.9,4.8,92.8
200,0.5,2,4.9,92.6
201,0.5,2,4.9,92.6
202,0.5,2,5,92.4
203,0.6,2.1,5,92.3
204,0.6,2.1,5.1,92.2
205,0.6,2.2,5.1,92.1
206,0.6,2.2,5.2,92
207,0.6,2.2,5.3,91.9
208,0.6,2.3,5.3,91.8
209,0.7,2.4,5.3,91.6
210,0.7,2.4,5.4,91.5
211,0.7,2.4,5.4,91.5
212,0.7,2.5,5.5,91.3
213,0.8,2.5,5.5,91.2
214,0.8,2.6,5.6,91.1
215,0.8,2.7,5.7,90.9
216,0.8,2.7,5.7,90.8
