Pos,[0-10),[10-20),[20-30),[30-40]
107,0.4,1.4,3.3,94.8
108,0.4,1.5,3.3,94.8
109,0.4,1.5,3.4,94.7
110,0.2,0.9,3.2,95.6
111,0.1,0.7,2.9,96.3
112,0.1,0.6,2.5,96.8
113,0.1,0.6,2.4,97
114,0.1,0.6,2.5,96.8
115,0.1,0.6,2.5,96.8
116,0.1,0.7,2.6,96.6
117,0.1,0.6,2.5,96.8
118,0.1,0.6,2.5,96.7
119,0.1,0.6,2.6,96.6
120,0.1,0.7,2.6,96.6
121,0.1,0.7,2.6,96.6
122,0.1,0.7,2.6,96.6
123,0.1,0.7,2.7,96.5
124,0.1,0.7,2.7,96.5
125,0.1,0.7,2.7,96.5
126,0.1,0.7,2.7,96.5
127,0.1,0.7,2.7,96.5
128,0.1,0.7,2.7,96.5
129,0.1,0.7,2.7,96.4
130,0.1,0.7,2.8,96.4
131,0.1,0.7,2.7,96.4
132,0.1,0.7,2.8,96.4
133,0.1,0.7,2.8,96.3
134,0.1,0.7,2.8,96.3
135,0.1,0.8,2.8,96.3
136,0.1,0.8,2.8,96.3
137,0.1,0.8,2.8,96.3
138,0.1,0.8,2.9,96.2
139,0.1,0.8,2.9,96.2
140,0.1,0.8,2.9,96.1
141,0.1,0.8,2.9,96.1
142,0.1,0.8,2.9,96.1
143,0.2,0.8,2.9,96.1
144,0.2,0.8,3,96.1
145,0.2,0.8,3,96
146,0.2,0.9,3,96
147,0.2,0.8,3,96
148,0.2,0.9,3,96
149,0.2,0.9,3,95.9
150,0.2,0.9,3.1,95.9
151,0.2,0.9,3.1,95.8
152,0.2,0.9,3.1,95.8
153,0.2,0.9,3.1,95.8
154,0.2,0.9,3.1,95.8
155,0.2,0.9,3.2,95.7
156,0.2,0.9,3.2,95.7
157,0.2,1,3.2,95.7
158,0.2,1,3.2,95.7
159,0.2,1,3.2,95.6
160,0.2,1,3.2,95.6
161,0.2,1,3.3,95.5
162,0.2,1,3.3,95.5
163,0.2,1,3.3,95.5
164,0.2,1,3.3,95.4
165,0.2,1,3.3,95.4
166,0.2,1,3.4,95.4
167,0.2,1.1,3.4,95.3
168,0.2,1.1,3.4,95.3
169,0.2,1.1,3.4,95.3
170,0.2,1.1,3.4,95.2
171,0.2,1.1,3.5,95.1
172,0.2,1.1,3.5,95.1
173,0.2,1.1,3.5,95.1
174,0.2,1.1,3.5,95.1
175,0.3,1.2,3.6,95
176,0.3,1.2,3.6,94.9
177,0.3,1.2,3.6,94.9
178,0.3,1.2,3.6,94.9
179,0.3,1.2,3.7,94.8
180,0.3,1.2,3.7,94.8
181,0.3,1.3,3.7,94.7
182,0.3,1.3,3.7,94.7
183,0.3,1.3,3.7,94.7
184,0.3,1.3,3.8,94.6
185,0.3,1.3,3.8,94.5
186,0.3,1.3,3.8,94.5
187,0.3,1.4,3.9,94.5
188,0.3,1.4,3.9,94.4
189,0.3,1.4,4,94.3
190,0.3,1.4,4,94.3
191,0.3,1.4,4,94.2
192,0.4,1.4,4,94.2
193,0.4,1.5,4,94.1
194,0.4,1.5,4.1,94.1
195,0.4,1.5,4.1,94
196,0.4,1.5,4.1,93.9
197,0.4,1.6,4.2,93.8
198,0.4,1.6,4.2,93.8
199,0.4,1.6,4.2,93.8
200,0.4,1.6,4.3,93.7
201,0.4,1.6,4.3,93.6
202,0.4,1.7,4.3,93.5
203,0.4,1.7,4.4,93.5
204,0.5,1.7,4.4,93.4
205,0.5,1.7,4.4,93.3
206,0.5,1.8,4.5,93.2
207,0.5,1.8,4.5,93.2
208,0.5,1.8,4.6,93.1
209,0.5,1.9,4.6,93
210,0.6,1.9,4.7,92.8
211,0.6,1.9,4.7,92.8
212,0.6,2,4.8,92.6
213,0.6,2,4.7,92.7
214,0.6,2,4.8,92.6
215,0.6,2.1,4.9,92.4
216,0.6,2.1,4.9,92.4
217,0.6,2.1,4.9,92.3
218,0.8,2.2,5,92
