Pos,[0-10),[10-20),[20-30),[30-40]
195,0.4,1.8,4.7,93.1
196,0.4,1.8,4.8,93
197,0.4,1.8,4.8,93
198,0.5,1.9,4.9,92.8
199,0.5,1.9,4.9,92.7
200,0.5,1.9,4.9,92.7
201,0.5,1.9,5,92.6
202,0.5,2,5,92.5
203,0.5,2,5,92.5
204,0.5,2,5.1,92.3
205,0.5,2.1,5.2,92.2
206,0.6,2.1,5.2,92.1
207,0.6,2.2,5.3,92
208,0.6,2.2,5.3,91.9
209,0.6,2.2,5.4,91.8
210,0.6,2.3,5.4,91.7
211,0.7,2.4,5.5,91.4
212,0.7,2.4,5.5,91.4
213,0.7,2.5,5.6,91.3
214,0.7,2.5,5.6,91.1
215,0.7,2.5,5.7,91
216,0.7,2.6,5.8,90.9
217,0.8,2.7,5.8,90.7
218,0.8,2.7,5.9,90.6
219,0.8,2.7,5.9,90.5
220,0.8,2.8,6,90.3
