Pos,[0-10),[10-20),[20-30),[30-40]
115,0.1,0.8,3.4,95.7
116,0.1,0.7,3.2,95.9
117,0.1,0.8,3.3,95.8
118,0.1,0.8,3.4,95.7
119,0.1,0.8,3.4,95.6
120,0.1,0.8,3.4,95.7
121,0.1,0.8,3.4,95.6
122,0.1,0.8,3.4,95.6
123,0.1,0.8,3.5,95.6
124,0.1,0.9,3.5,95.5
125,0.1,0.9,3.5,95.5
126,0.1,0.9,3.5,95.5
127,0.1,0.9,3.6,95.4
128,0.1,0.9,3.6,95.4
129,0.1,0.9,3.6,95.4
130,0.1,0.9,3.6,95.4
131,0.1,0.9,3.6,95.4
132,0.1,0.9,3.6,95.3
133,0.1,0.9,3.7,95.3
134,0.1,0.9,3.7,95.2
135,0.1,1,3.7,95.2
136,0.2,1,3.7,95.2
137,0.2,1,3.7,95.2
138,0.2,1,3.7,95.2
139,0.2,1,3.8,95.1
140,0.2,1,3.8,95
141,0.2,1,3.8,95
142,0.2,1,3.8,95
143,0.2,1,3.8,95
144,0.2,1,3.8,94.9
145,0.2,1.1,3.9,94.9
146,0.2,1.1,3.9,94.9
147,0.2,1.1,3.9,94.9
148,0.2,1.1,3.9,94.8
149,0.2,1.1,4,94.7
150,0.2,1.1,4,94.7
151,0.2,1.1,4,94.7
152,0.2,1.2,4,94.6
153,0.2,1.2,4,94.6
154,0.2,1.2,4.1,94.5
155,0.2,1.2,4.1,94.5
156,0.2,1.2,4.1,94.4
157,0.2,1.2,4.2,94.4
158,0.2,1.2,4.1,94.4
159,0.2,1.3,4.2,94.3
160,0.2,1.3,4.2,94.3
161,0.2,1.3,4.2,94.3
162,0.2,1.3,4.3,94.2
163,0.2,1.3,4.3,94.2
164,0.3,1.3,4.3,94.1
165,0.3,1.4,4.3,94
166,0.3,1.4,4.4,94
167,0.3,1.4,4.4,94
168,0.3,1.4,4.4,93.9
169,0.3,1.4,4.4,93.8
170,0.3,1.4,4.5,93.8
171,0.3,1.5,4.5,93.8
172,0.3,1.5,4.5,93.7
173,0.3,1.5,4.6,93.6
174,0.3,1.5,4.6,93.6
175,0.3,1.5,4.6,93.5
176,0.3,1.6,4.7,93.4
177,0.3,1.6,4.7,93.4
178,0.3,1.6,4.7,93.3
179,0.4,1.6,4.8,93.3
180,0.4,1.6,4.8,93.2
181,0.4,1.7,4.8,93.1
182,0.4,1.7,4.9,93
183,0.4,1.7,4.9,93
184,0.4,1.8,4.9,92.9
185,0.4,1.8,5,92.8
186,0.4,1.8,5,92.8
187,0.4,1.8,5,92.7
188,0.4,1.9,5.1,92.6
189,0.4,1.9,5.1,92.6
190,0.5,1.9,5.2,92.4
191,0.5,2,5.2,92.4
192,0.5,2,5.3,92.3
193,0.5,2,5.3,92.2
194,0.5,2.1,5.3,92.1
195,0.5,2.1,5.4,92
196,0.5,2.1,5.4,91.9
197,0.5,2.1,5.4,91.9
198,0.6,2.2,5.5,91.7
199,0.6,2.2,5.5,91.6
200,0.6,2.3,5.6,91.5
201,0.6,2.3,5.6,91.5
202,0.6,2.3,5.7,91.3
203,0.6,2.4,5.7,91.3
204,0.7,2.4,5.8,91.2
205,0.7,2.5,5.9,91
206,0.7,2.5,5.9,90.9
207,0.7,2.6,5.9,90.8
208,0.7,2.6,6,90.7
209,0.8,2.7,6,90.5
210,0.8,2.7,6.1,90.4
211,0.8,2.8,6.1,90.3
212,0.8,2.8,6.2,90.1
213,0.9,2.9,6.2,90
214,0.9,2.9,6.3,89.9
215,0.9,3,6.3,89.7
216,0.9,3,6.4,89.6
