Pos,[0-10),[10-20),[20-30),[30-40]
96,0.2,0.8,2.2,96.9
97,0.2,0.8,2.2,96.8
98,0.2,0.8,2.2,96.8
99,0.2,0.8,2.2,96.8
100,0.2,0.8,2.3,96.7
101,0.2,0.8,2.3,96.7
102,0.2,0.8,2.3,96.7
103,0.2,0.8,2.3,96.6
104,0.2,0.9,2.3,96.6
105,0.2,0.9,2.4,96.6
106,0.2,0.9,2.4,96.5
107,0.2,0.9,2.4,96.5
108,0.2,0.9,2.4,96.4
109,0.1,0.7,2.4,96.9
110,0.1,0.6,2.7,96.6
111,0.1,0.5,2.5,97
112,0,0.5,2.4,97.1
113,0.1,0.5,2.5,97
114,0.1,0.5,2.5,96.9
115,0.1,0.5,2.5,96.9
116,0.1,0.5,2.5,96.9
117,0.1,0.5,2.5,96.9
118,0.1,0.5,2.6,96.8
119,0.1,0.5,2.6,96.8
120,0.1,0.5,2.6,96.8
121,0.1,0.5,2.6,96.8
122,0.1,0.5,2.6,96.8
123,0.1,0.5,2.6,96.8
124,0.1,0.5,2.6,96.8
125,0.1,0.6,2.6,96.8
126,0.1,0.6,2.6,96.8
127,0.1,0.6,2.6,96.8
128,0.1,0.6,2.6,96.8
129,0.1,0.6,2.6,96.7
130,0.1,0.6,2.6,96.8
131,0.1,0.6,2.6,96.7
132,0.1,0.6,2.6,96.7
133,0.1,0.6,2.7,96.7
134,0.1,0.6,2.7,96.7
135,0.1,0.6,2.7,96.7
136,0.1,0.6,2.7,96.7
137,0.1,0.6,2.7,96.7
138,0.1,0.6,2.7,96.6
139,0.1,0.6,2.7,96.6
140,0.1,0.6,2.7,96.6
141,0.1,0.6,2.7,96.5
142,0.1,0.6,2.7,96.6
143,0.1,0.6,2.7,96.5
144,0.1,0.6,2.8,96.5
145,0.1,0.6,2.7,96.5
146,0.1,0.6,2.8,96.5
147,0.1,0.6,2.8,96.5
148,0.1,0.7,2.8,96.4
149,0.1,0.7,2.8,96.5
150,0.1,0.7,2.8,96.4
151,0.1,0.7,2.8,96.4
152,0.1,0.7,2.8,96.4
153,0.1,0.7,2.9,96.4
154,0.1,0.7,2.8,96.4
155,0.1,0.7,2.9,96.3
156,0.1,0.7,2.9,96.3
157,0.1,0.7,2.9,96.3
158,0.1,0.7,2.9,96.3
159,0.1,0.7,2.9,96.3
160,0.1,0.7,2.9,96.2
161,0.1,0.7,2.9,96.3
162,0.1,0.7,2.9,96.2
163,0.1,0.7,2.9,96.2
164,0.1,0.8,3,96.2
165,0.1,0.8,3,96.2
166,0.1,0.8,3,96.1
167,0.1,0.8,3,96.1
168,0.1,0.8,3,96.1
169,0.1,0.8,3,96
170,0.1,0.8,3,96
171,0.1,0.8,3,96
172,0.1,0.8,3.1,96
173,0.1,0.8,3.1,96
174,0.1,0.8,3.1,95.9
175,0.1,0.8,3.1,95.9
176,0.1,0.9,3.1,95.9
177,0.1,0.8,3.1,95.9
178,0.2,0.9,3.2,95.8
179,0.2,0.9,3.1,95.8
180,0.2,0.9,3.2,95.8
181,0.2,0.9,3.2,95.8
182,0.2,0.9,3.2,95.7
183,0.2,0.9,3.2,95.7
184,0.2,0.9,3.2,95.7
185,0.2,0.9,3.2,95.6
186,0.2,0.9,3.3,95.6
187,0.2,1,3.3,95.6
188,0.2,1,3.3,95.5
189,0.2,1,3.3,95.5
190,0.2,1,3.3,95.5
191,0.2,1,3.4,95.4
192,0.2,1,3.3,95.4
193,0.2,1,3.4,95.4
194,0.2,1,3.4,95.4
195,0.2,1.1,3.4,95.3
196,0.2,1.1,3.4,95.3
197,0.2,1.1,3.5,95.2
198,0.2,1.1,3.5,95.2
199,0.2,1.1,3.5,95.1
200,0.2,1.1,3.5,95.1
201,0.2,1.1,3.5,95.1
202,0.2,1.2,3.6,95
203,0.3,1.2,3.6,95
204,0.3,1.2,3.6,94.9
205,0.3,1.2,3.6,94.9
206,0.3,1.2,3.6,94.9
207,0.3,1.2,3.7,94.8
208,0.3,1.2,3.7,94.8
209,0.3,1.3,3.7,94.8
210,0.3,1.3,3.7,94.7
211,0.3,1.3,3.7,94.7
212,0.3,1.3,3.8,94.6
213,0.3,1.4,3.8,94.5
214,0.3,1.4,3.8,94.5
215,0.3,1.4,3.8,94.4
216,0.4,1.4,3.9,94.3
