Pos,[0-10),[10-20),[20-30),[30-40]
1,0.2,0.9,3,96
2,0.2,1.1,3.5,95.1
3,0.2,0.9,3.2,95.7
4,0.2,0.9,3.1,95.8
5,0.2,0.9,3.2,95.6
6,0.2,0.9,3.2,95.6
7,0.2,1,3.3,95.6
8,0.2,0.9,3.2,95.7
9,0.2,0.9,3.2,95.7
10,0.2,1,3.3,95.6
11,0.2,1,3.3,95.6
12,0.2,1,3.3,95.6
13,0.2,1,3.3,95.6
14,0.2,1,3.2,95.6
15,0.2,1,3.3,95.6
16,0.2,1,3.3,95.6
17,0.2,1,3.3,95.6
18,0.2,1,3.3,95.6
19,0.2,1,3.3,95.5
20,0.2,1,3.3,95.6
21,0.2,1,3.3,95.5
22,0.2,1,3.3,95.5
23,0.2,1,3.3,95.6
24,0.2,1,3.3,95.5
25,0.2,1,3.3,95.5
26,0.2,1,3.3,95.5
27,0.2,1,3.3,95.5
28,0.2,1,3.3,95.5
29,0.2,1,3.3,95.5
30,0.2,1,3.3,95.5
31,0.2,1,3.3,95.5
32,0.2,1,3.3,95.5
33,0.2,1,3.3,95.5
34,0.2,1,3.3,95.4
35,0.2,1,3.3,95.4
36,0.2,1,3.3,95.4
37,0.2,1.1,3.3,95.4
38,0.2,1.1,3.3,95.4
39,0.2,1.1,3.3,95.4
40,0.2,1.1,3.3,95.4
41,0.2,1.1,3.3,95.4
42,0.2,1.1,3.4,95.3
43,0.2,1.1,3.4,95.3
44,0.2,1.1,3.4,95.3
45,0.2,1.1,3.4,95.3
46,0.2,1.1,3.4,95.3
47,0.2,1.1,3.4,95.3
48,0.2,1.1,3.4,95.2
49,0.2,1.1,3.4,95.2
50,0.2,1.1,3.4,95.2
51,0.2,1.1,3.4,95.2
52,0.3,1.1,3.5,95.1
53,0.3,1.1,3.5,95.1
54,0.2,1.1,3.5,95.2
55,0.3,1.2,3.5,95.1
56,0.3,1.2,3.5,95.1
57,0.3,1.2,3.5,95.1
58,0.3,1.2,3.5,95
59,0.3,1.2,3.5,95
60,0.3,1.2,3.5,95
61,0.3,1.2,3.5,95
62,0.3,1.2,3.6,94.9
63,0.3,1.2,3.6,94.9
64,0.3,1.2,3.6,94.9
65,0.3,1.3,3.6,94.9
66,0.3,1.3,3.6,94.9
67,0.3,1.3,3.6,94.8
68,0.3,1.3,3.6,94.8
69,0.3,1.3,3.6,94.8
70,0.3,1.3,3.7,94.7
71,0.3,1.3,3.7,94.6
72,0.3,1.3,3.7,94.7
73,0.3,1.3,3.7,94.6
74,0.3,1.3,3.7,94.6
75,0.3,1.4,3.7,94.6
76,0.3,1.4,3.8,94.5
77,0.3,1.4,3.8,94.5
78,0.3,1.4,3.8,94.5
79,0.4,1.4,3.8,94.4
80,0.4,1.4,3.9,94.3
81,0.4,1.4,3.8,94.4
82,0.4,1.4,3.9,94.3
83,0.4,1.5,3.9,94.3
84,0.4,1.5,3.9,94.3
85,0.4,1.5,3.9,94.2
86,0.4,1.5,3.9,94.2
87,0.4,1.5,4,94.1
88,0.4,1.5,4,94.1
89,0.4,1.6,4,94
90,0.4,1.6,4,94
91,0.4,1.6,4,93.9
92,0.4,1.6,4.1,93.8
93,0.4,1.6,4.1,93.8
94,0.4,1.6,4.1,93.8
95,0.4,1.7,4.1,93.7
96,0.5,1.7,4.2,93.7
97,0.5,1.7,4.2,93.6
98,0.5,1.7,4.2,93.6
99,0.6,1.7,4.3,93.4
100,0.6,1.8,4.3,93.4
101,0.6,1.8,4.3,93.2
102,0.5,1.8,4.3,93.3
103,0.5,1.9,4.3,93.3
104,0.5,1.9,4.4,93.2
105,0.5,1.9,4.4,93.2
106,0.6,1.9,4.4,93.1
107,0.6,1.9,4.4,93.1
108,0.6,2,4.5,92.9
109,0.2,0.8,2.9,96.2
110,0.2,0.9,3.3,95.6
111,0.1,0.7,3.1,96.1
112,0.1,0.7,2.9,96.3
113,0.1,0.7,3.1,96.1
114,0.1,0.7,3.1,96.1
115,0.1,0.7,3.1,96
116,0.1,0.7,3.1,96
117,0.1,0.7,3.1,96.1
118,0.1,0.7,3.1,96
119,0.1,0.8,3.1,96
120,0.1,0.8,3.1,96
121,0.1,0.8,3.2,95.9
122,0.1,0.8,3.2,95.9
123,0.1,0.8,3.2,95.9
124,0.1,0.8,3.2,95.9
125,0.1,0.8,3.2,95.8
126,0.1,0.8,3.2,95.8
127,0.1,0.8,3.3,95.8
128,0.1,0.8,3.3,95.8
129,0.1,0.8,3.3,95.8
130,0.1,0.8,3.3,95.8
131,0.1,0.8,3.3,95.7
132,0.1,0.8,3.3,95.7
133,0.1,0.9,3.3,95.7
134,0.1,0.9,3.3,95.7
135,0.1,0.9,3.4,95.6
136,0.1,0.9,3.4,95.6
137,0.1,0.9,3.4,95.6
138,0.2,0.9,3.4,95.5
139,0.2,0.9,3.4,95.5
140,0.2,0.9,3.4,95.5
141,0.2,0.9,3.5,95.5
142,0.2,0.9,3.5,95.4
143,0.2,0.9,3.5,95.4
144,0.2,0.9,3.5,95.4
145,0.2,1,3.5,95.3
146,0.2,1,3.5,95.4
147,0.2,1,3.5,95.3
148,0.2,1.1,3.6,95.1
149,0.2,1,3.6,95.2
150,0.2,1,3.6,95.2
151,0.2,1,3.6,95.2
152,0.2,1,3.7,95.1
153,0.2,1,3.7,95.1
154,0.2,1,3.6,95.1
155,0.2,1.1,3.7,95.1
156,0.2,1.1,3.7,95
157,0.2,1.1,3.7,95
158,0.2,1.1,3.7,95
159,0.2,1.1,3.8,94.9
160,0.2,1.1,3.8,94.9
161,0.2,1.1,3.8,94.8
162,0.2,1.1,3.8,94.9
163,0.2,1.2,3.9,94.7
164,0.2,1.2,3.9,94.8
165,0.2,1.2,3.9,94.7
166,0.2,1.2,3.9,94.7
167,0.2,1.2,4,94.6
168,0.3,1.2,4,94.5
169,0.3,1.3,4,94.5
170,0.3,1.3,4.1,94.4
171,0.3,1.3,4.1,94.4
172,0.3,1.3,4.1,94.3
173,0.3,1.3,4.1,94.2
174,0.3,1.4,4.2,94.2
175,0.3,1.4,4.2,94.1
176,0.3,1.4,4.2,94.1
177,0.3,1.4,4.2,94.1
178,0.3,1.4,4.3,94
179,0.3,1.5,4.3,93.9
180,0.3,1.5,4.3,93.9
181,0.3,1.5,4.4,93.8
182,0.3,1.5,4.4,93.8
183,0.4,1.5,4.4,93.7
184,0.4,1.6,4.5,93.6
185,0.4,1.6,4.5,93.5
186,0.4,1.6,4.6,93.4
187,0.4,1.7,4.7,93.2
188,0.4,1.7,4.7,93.3
189,0.4,1.7,4.7,93.2
190,0.4,1.7,4.7,93.2
191,0.4,1.8,4.8,93
192,0.5,1.8,4.9,92.8
193,0.5,1.9,5,92.6
194,0.5,2,5.1,92.4
195,0.5,2,5.1,92.4
196,0.5,2,5.1,92.4
197,0.5,2.1,5.2,92.2
198,0.6,2.1,5.2,92.2
199,0.6,2.1,5.2,92.1
200,0.6,2.2,5.3,92
201,0.6,2.2,5.3,91.9
202,0.6,2.2,5.4,91.8
203,0.6,2.3,5.4,91.7
204,0.6,2.3,5.4,91.6
205,0.7,2.3,5.5,91.5
206,0.7,2.4,5.5,91.4
207,0.7,2.4,5.6,91.3
208,0.7,2.5,5.6,91.2
209,0.7,2.5,5.7,91
210,0.8,2.6,5.7,91
211,1.2,2.6,5.7,90.4
212,1.3,2.7,5.8,90.3
213,1.3,2.7,5.9,90.2
214,0.8,2.8,5.9,90.5
215,0.9,2.8,6,90.3
216,0.9,2.9,6,90.2
