Pos,[0-10),[10-20),[20-30),[30-40]
174,0.3,1.2,3.6,95
175,0.3,1.2,3.6,94.9
176,0.3,1.2,3.7,94.8
177,0.3,1.2,3.7,94.8
178,0.3,1.3,3.7,94.7
179,0.3,1.3,3.8,94.6
180,0.3,1.3,3.8,94.6
181,0.3,1.3,3.8,94.5
182,0.3,1.4,3.9,94.4
183,0.3,1.4,3.9,94.4
184,0.3,1.4,4,94.3
185,0.3,1.4,4,94.2
186,0.4,1.5,4,94.2
187,0.4,1.6,4.1,93.8
188,0.4,1.5,4.1,93.9
189,0.4,1.5,4.1,93.9
190,0.4,1.6,4.2,93.9
191,0.4,1.6,4.2,93.8
192,0.4,1.6,4.3,93.7
193,0.4,1.6,4.3,93.6
194,0.4,1.7,4.4,93.5
195,0.5,1.7,4.4,93.4
196,0.5,1.7,4.4,93.4
197,0.5,1.8,4.5,93.3
198,0.5,1.8,4.5,93.2
199,0.5,1.9,4.6,93
200,0.5,1.9,4.6,93
201,0.5,1.9,4.7,92.8
202,0.6,2,4.7,92.8
203,0.6,2,4.8,92.7
204,0.6,2,4.8,92.6
205,0.6,2.1,4.9,92.5
206,0.6,2.1,4.9,92.3
207,0.6,2.2,5,92.2
208,0.7,2.2,5,92.1
209,0.7,2.3,5.1,91.9
210,0.7,2.3,5.1,91.9
211,0.7,2.4,5.2,91.7
212,0.8,2.4,5.3,91.6
213,0.8,2.5,5.3,91.5
214,0.8,2.5,5.4,91.3
215,0.8,2.6,5.4,91.2
216,0.9,2.6,5.5,91
