Pos,[0-10),[10-20),[20-30),[30-40]
171,0.3,1.4,4.2,94.1
172,0.3,1.4,4.3,94
173,0.3,1.4,4.3,94
174,0.3,1.4,4.3,93.9
175,0.3,1.5,4.4,93.9
176,0.3,1.5,4.4,93.7
177,0.3,1.5,4.4,93.8
178,0.3,1.5,4.5,93.6
179,0.4,1.6,4.5,93.6
180,0.4,1.6,4.5,93.5
181,0.4,1.6,4.6,93.4
182,0.4,1.7,4.6,93.3
183,0.4,1.7,4.7,93.3
184,0.4,1.7,4.7,93.2
185,0.4,1.8,4.8,93.1
186,0.4,1.8,4.8,93
187,0.4,1.8,4.8,92.9
188,0.5,1.8,4.9,92.8
189,0.5,1.9,4.9,92.8
190,0.5,1.9,4.9,92.7
191,0.5,1.9,5,92.6
192,0.5,2,5,92.5
193,0.5,2,5.1,92.4
194,0.5,2,5.1,92.3
195,0.5,2.1,5.2,92.2
196,0.6,2.1,5.2,92.1
197,0.6,2.1,5.3,92
198,0.6,2.2,5.3,91.9
199,0.6,2.2,5.3,91.8
200,0.6,2.3,5.4,91.7
201,0.6,2.3,5.4,91.6
202,0.7,2.3,5.5,91.5
203,0.7,2.4,5.6,91.3
204,0.7,2.4,5.6,91.2
205,0.7,2.5,5.7,91.1
206,0.7,2.5,5.7,91
207,0.8,2.6,5.8,90.9
208,0.8,2.6,5.8,90.7
209,0.8,2.7,5.9,90.6
210,0.8,2.8,5.9,90.5
211,0.9,2.8,6,90.4
212,0.9,2.9,6,90.2
213,0.9,2.9,6.1,90.1
214,0.9,3,6.1,90
215,1,3,6.2,89.9
216,1,3.1,6.3,89.7
