Pos,[0-10),[10-20),[20-30),[30-40]
1,0.4,1.4,3.6,94.7
2,0.2,1,2.7,96.2
3,0.2,1,2.8,96
4,0.2,1,2.8,96
5,0.2,1,2.7,96.1
6,0.2,1,2.8,96.1
7,0.2,1,2.8,95.9
8,0.2,0.9,2.6,96.3
9,0.3,1,2.5,96.1
10,0.2,0.9,2.5,96.4
11,0.4,1.1,2.7,95.8
12,0.2,0.9,2.6,96.3
13,0.2,0.9,2.6,96.3
14,0.2,0.9,2.6,96.4
15,0.2,0.9,2.6,96.4
16,0.2,0.9,2.6,96.3
17,0.2,0.9,2.6,96.4
18,0.2,0.9,2.6,96.4
19,0.2,0.9,2.6,96.4
20,0.2,0.9,2.5,96.4
21,0.2,0.9,2.5,96.4
22,0.2,0.9,2.6,96.4
23,0.2,0.9,2.5,96.4
24,0.2,0.9,2.5,96.4
25,0.2,0.9,2.5,96.4
26,0.2,0.8,2.5,96.5
27,0.2,0.8,2.5,96.5
28,0.3,1,2.5,96.2
29,0.2,0.8,2.5,96.5
30,0.2,0.8,2.5,96.5
31,0.2,0.8,2.6,96.4
32,0.2,0.8,2.5,96.5
33,0.2,0.8,2.5,96.5
34,0.2,0.8,2.6,96.4
35,0.2,0.8,2.5,96.4
36,0.2,0.9,2.6,96.4
37,0.2,0.9,2.6,96.4
38,0.2,0.9,2.5,96.4
39,0.2,0.9,2.5,96.4
40,0.2,0.9,2.6,96.4
41,0.2,0.9,2.5,96.4
42,0.2,0.9,2.5,96.4
43,0.2,0.9,2.6,96.4
44,0.2,0.9,2.6,96.4
45,0.2,0.9,2.6,96.4
46,0.2,0.9,2.6,96.3
47,0.2,0.9,2.5,96.4
48,0.2,0.9,2.6,96.4
49,0.2,0.9,2.6,96.4
50,0.2,0.9,2.6,96.4
51,0.2,0.9,2.6,96.3
52,0.2,0.9,2.6,96.3
53,0.2,0.9,2.6,96.4
54,0.2,0.9,2.6,96.3
55,0.2,0.9,2.6,96.3
56,0.2,0.9,2.6,96.3
57,0.2,0.9,2.6,96.3
58,0.2,0.9,2.6,96.2
59,0.2,0.9,2.6,96.3
60,0.2,0.9,2.6,96.2
61,0.2,0.9,2.6,96.2
62,0.2,0.9,2.6,96.2
63,0.2,0.9,2.7,96.2
64,0.2,0.9,2.7,96.2
65,0.2,0.9,2.7,96.2
66,0.2,1,2.7,96.1
67,0.2,1,2.7,96.1
68,0.2,1,2.7,96.1
69,0.2,1,2.7,96.1
