Pos,[0-10),[10-20),[20-30),[30-40]
140,0.2,0.9,3.1,95.9
141,0.2,0.9,3.1,95.9
142,0.2,0.9,3.1,95.9
143,0.2,0.9,3.1,95.9
144,0.2,0.9,3.1,95.8
145,0.2,0.9,3.2,95.7
146,0.2,0.9,3.2,95.7
147,0.2,0.9,3.1,95.8
148,0.2,0.9,3.2,95.7
149,0.2,0.9,3.2,95.7
150,0.2,0.9,3.2,95.7
151,0.2,0.9,3.2,95.6
152,0.2,1,3.2,95.6
153,0.2,1,3.3,95.6
154,0.2,1,3.3,95.6
155,0.2,1,3.3,95.5
156,0.2,1,3.3,95.6
157,0.2,1,3.3,95.5
158,0.2,1.1,3.4,95.3
159,0.2,1,3.4,95.4
160,0.2,1,3.3,95.4
161,0.2,1,3.4,95.4
162,0.2,1,3.4,95.4
163,0.2,1.1,3.4,95.3
164,0.2,1.1,3.4,95.3
165,0.2,1.1,3.4,95.3
166,0.2,1.1,3.5,95.2
167,0.2,1.1,3.5,95.2
168,0.2,1.1,3.5,95.2
169,0.2,1.1,3.5,95.1
170,0.2,1.1,3.5,95.1
171,0.2,1.2,3.6,95
172,0.3,1.2,3.6,95
173,0.3,1.2,3.6,95
174,0.3,1.2,3.6,95
175,0.3,1.2,3.6,94.9
176,0.3,1.2,3.6,94.9
177,0.3,1.2,3.7,94.8
178,0.3,1.2,3.7,94.8
179,0.3,1.3,3.7,94.7
180,0.3,1.3,3.8,94.7
181,0.3,1.3,3.8,94.7
182,0.3,1.3,3.7,94.7
183,0.3,1.3,3.8,94.6
184,0.3,1.3,3.8,94.6
185,0.3,1.3,3.8,94.6
186,0.3,1.3,3.8,94.5
187,0.3,1.4,3.8,94.5
188,0.3,1.4,3.9,94.4
189,0.3,1.4,3.9,94.3
190,0.3,1.4,3.9,94.3
191,0.4,1.4,3.9,94.3
192,0.4,1.5,4,94.2
193,0.4,1.5,4,94.1
194,0.4,1.5,4,94.2
195,0.4,1.5,4.1,94
196,0.4,1.5,4.1,93.9
197,0.4,1.6,4.2,93.9
198,0.4,1.6,4.1,93.9
199,0.4,1.6,4.2,93.9
200,0.4,1.6,4.2,93.8
201,0.4,1.6,4.2,93.8
202,0.4,1.6,4.2,93.7
203,0.4,1.7,4.3,93.6
204,0.4,1.7,4.3,93.6
205,0.5,1.7,4.3,93.5
206,0.5,1.7,4.4,93.4
207,0.5,1.8,4.4,93.3
208,0.5,1.8,4.5,93.2
209,0.5,1.8,4.4,93.2
210,0.5,1.8,4.5,93.2
211,0.5,1.9,4.5,93.1
212,0.5,1.9,4.5,93
213,0.6,2,4.6,92.9
214,0.6,2,4.6,92.8
215,0.6,2,4.6,92.8
216,0.6,2,4.7,92.7
