Pos,[0-10),[10-20),[20-30),[30-40]
111,0.1,0.7,3.1,96
112,0.1,0.7,2.9,96.3
113,0.1,0.7,3,96.2
114,0.1,0.7,3.1,96
115,0.1,0.7,3.1,96
116,0.1,0.7,2.9,96.3
117,0.1,0.7,2.9,96.3
118,0.1,0.7,3,96.2
119,0.1,0.7,3.1,96
120,0.1,0.7,3.1,96
121,0.1,0.7,3.1,96
122,0.1,0.7,3.1,96
123,0.1,0.8,3.1,96
124,0.1,0.8,3.1,96
125,0.1,0.8,3.1,96
126,0.1,0.8,3.2,95.9
127,0.1,0.8,3.2,95.9
128,0.1,0.8,3.2,95.9
129,0.1,0.8,3.2,95.9
130,0.1,0.8,3.2,95.8
131,0.1,0.8,3.2,95.9
132,0.1,0.8,3.2,95.8
133,0.1,0.8,3.3,95.8
134,0.1,0.8,3.3,95.8
135,0.1,0.8,3.3,95.7
136,0.1,0.8,3.3,95.7
137,0.1,0.9,3.3,95.7
138,0.1,0.9,3.3,95.7
139,0.1,0.9,3.3,95.6
140,0.1,0.9,3.4,95.6
141,0.1,0.9,3.4,95.6
142,0.1,0.9,3.4,95.6
143,0.2,0.9,3.4,95.5
144,0.2,0.9,3.4,95.5
145,0.2,0.9,3.4,95.5
146,0.2,0.9,3.4,95.5
147,0.2,0.9,3.4,95.5
148,0.2,0.9,3.5,95.4
149,0.2,1,3.5,95.4
150,0.2,1,3.5,95.4
151,0.2,1,3.5,95.3
152,0.2,1,3.5,95.3
153,0.2,1,3.5,95.3
154,0.2,1,3.6,95.3
155,0.2,1,3.6,95.3
156,0.2,1,3.6,95.2
157,0.2,1,3.6,95.2
158,0.2,1,3.6,95.2
159,0.2,1,3.6,95.1
160,0.2,1.1,3.7,95.1
161,0.2,1.1,3.7,95.1
162,0.2,1.1,3.7,95
163,0.2,1.1,3.7,95
164,0.2,1.1,3.7,95
165,0.2,1.1,3.7,94.9
166,0.2,1.1,3.8,94.9
167,0.2,1.1,3.8,94.9
168,0.2,1.2,3.8,94.8
169,0.2,1.2,3.8,94.8
170,0.2,1.2,3.8,94.8
171,0.2,1.2,3.9,94.7
172,0.2,1.2,3.9,94.7
173,0.2,1.2,3.9,94.6
174,0.3,1.2,3.9,94.6
175,0.3,1.3,3.9,94.5
176,0.3,1.3,4,94.5
177,0.3,1.3,4,94.5
178,0.3,1.3,4,94.4
179,0.3,1.3,4,94.4
180,0.3,1.3,4.1,94.3
181,0.3,1.3,4.1,94.3
182,0.3,1.4,4.1,94.3
183,0.3,1.4,4.1,94.2
184,0.3,1.4,4.2,94.2
185,0.3,1.4,4.2,94.1
186,0.3,1.4,4.2,94
187,0.3,1.4,4.2,94
188,0.3,1.5,4.2,94
189,0.3,1.5,4.3,93.9
190,0.3,1.5,4.3,93.8
191,0.4,1.5,4.3,93.8
192,0.4,1.5,4.4,93.7
193,0.4,1.6,4.4,93.7
194,0.4,1.6,4.4,93.6
195,0.4,1.6,4.4,93.6
196,0.4,1.6,4.5,93.5
197,0.4,1.6,4.5,93.5
198,0.4,1.7,4.5,93.4
199,0.4,1.7,4.6,93.3
200,0.4,1.7,4.6,93.3
201,0.4,1.7,4.6,93.2
202,0.4,1.8,4.7,93.1
203,0.4,1.8,4.7,93.1
204,0.5,1.8,4.7,93
205,0.5,1.8,4.8,92.9
206,0.5,1.8,4.8,92.9
207,0.5,1.9,4.8,92.8
208,0.5,1.9,4.9,92.7
209,0.6,2,4.9,92.6
210,0.5,2,4.9,92.5
211,0.6,2,5,92.4
212,0.6,2,5,92.4
213,0.6,2.1,5,92.3
214,0.6,2.1,5.1,92.2
215,0.6,2.1,5.1,92.2
216,0.6,2.2,5.1,92.1
