Pos,[0-10),[10-20),[20-30),[30-40]
80,0.3,1.1,2.9,95.7
81,0.3,1.1,2.9,95.7
82,0.3,1.1,2.9,95.7
83,0.3,1.1,2.9,95.6
84,0.3,1.1,2.9,95.6
85,0.3,1.2,3,95.5
86,0.3,1.2,3,95.5
87,0.3,1.2,3,95.5
88,0.3,1.2,3,95.4
89,0.3,1.2,3,95.4
90,0.3,1.2,3.1,95.4
91,0.3,1.2,3.1,95.3
92,0.4,1.3,3.1,95.3
93,0.4,1.3,3.1,95.3
94,0.4,1.3,3.1,95.2
95,0.4,1.3,3.2,95.2
96,0.4,1.3,3.2,95.1
97,0.4,1.3,3.2,95.1
98,0.4,1.3,3.3,95
99,0.4,1.4,3.3,95
100,0.4,1.4,3.3,94.9
101,0.4,1.4,3.3,94.8
102,0.4,1.4,3.3,94.8
103,0.4,1.4,3.4,94.7
104,0.4,1.5,3.4,94.7
105,0.4,1.5,3.5,94.6
106,0.5,1.5,3.5,94.5
107,0.5,1.5,3.5,94.5
108,0.5,1.5,3.5,94.4
109,0.2,0.9,3.3,95.7
110,0.1,0.8,3.3,95.8
111,0.1,0.6,2.8,96.5
112,0.1,0.6,2.8,96.6
113,0.1,0.6,2.9,96.3
114,0.1,0.6,3,96.3
115,0.1,0.7,3,96.2
116,0.1,0.6,2.9,96.4
117,0.1,0.7,3,96.3
118,0.1,0.7,3.1,96.2
119,0.1,0.7,3.1,96.2
120,0.1,0.7,3,96.2
121,0.1,0.7,3.1,96.1
122,0.1,0.7,3.1,96.1
123,0.1,0.7,3.1,96.1
124,0.1,0.7,3.1,96.1
125,0.1,0.7,3.1,96.1
126,0.1,0.7,3.1,96
127,0.1,0.7,3.2,96
128,0.1,0.7,3.2,96
129,0.1,0.7,3.2,96
130,0.1,0.7,3.2,96
131,0.1,0.7,3.2,96
132,0.2,0.8,3.2,95.8
133,0.1,0.8,3.2,95.9
134,0.1,0.8,3.2,95.9
135,0.1,0.8,3.2,95.9
136,0.1,0.8,3.3,95.8
137,0.1,0.8,3.3,95.8
138,0.1,0.8,3.3,95.8
139,0.1,0.8,3.3,95.8
140,0.1,0.8,3.3,95.7
141,0.1,0.8,3.3,95.7
142,0.1,0.8,3.3,95.7
143,0.1,0.8,3.4,95.7
144,0.1,0.8,3.4,95.7
145,0.1,0.9,3.4,95.6
146,0.1,0.9,3.4,95.6
147,0.1,0.9,3.4,95.6
148,0.1,0.9,3.4,95.6
149,0.1,0.9,3.4,95.5
150,0.1,0.9,3.5,95.5
151,0.1,0.9,3.5,95.5
152,0.1,0.9,3.5,95.5
153,0.1,0.9,3.5,95.4
154,0.2,0.9,3.5,95.4
155,0.2,1,3.5,95.4
156,0.2,1,3.6,95.3
157,0.2,1,3.6,95.3
158,0.2,1,3.6,95.3
159,0.2,1,3.6,95.3
160,0.2,1,3.6,95.2
161,0.2,1,3.6,95.2
162,0.2,1,3.7,95.1
163,0.2,1,3.7,95.1
164,0.2,1,3.7,95.1
165,0.2,1,3.7,95.1
166,0.2,1.1,3.7,95
167,0.2,1.2,3.8,94.8
168,0.2,1.1,3.8,95
169,0.2,1.1,3.8,94.9
170,0.2,1.1,3.8,94.9
171,0.2,1.1,3.8,94.9
172,0.2,1.1,3.8,94.8
173,0.2,1.2,3.9,94.8
174,0.3,1.2,3.9,94.6
175,0.2,1.2,3.9,94.7
176,0.2,1.2,4,94.6
177,0.2,1.2,4,94.6
178,0.2,1.2,4,94.6
179,0.2,1.2,4,94.5
180,0.2,1.3,4,94.5
181,0.2,1.3,4,94.4
182,0.3,1.3,4.1,94.4
183,0.3,1.3,4.1,94.3
184,0.3,1.3,4.1,94.3
185,0.3,1.3,4.1,94.3
186,0.3,1.4,4.2,94.2
187,0.3,1.4,4.2,94.1
188,0.3,1.4,4.2,94.1
189,0.3,1.4,4.2,94.1
190,0.3,1.4,4.3,94
191,0.3,1.5,4.3,93.9
192,0.3,1.5,4.3,93.9
193,0.3,1.5,4.3,93.9
194,0.3,1.5,4.4,93.8
195,0.3,1.5,4.4,93.7
196,0.3,1.6,4.4,93.7
197,0.4,1.6,4.5,93.6
198,0.4,1.6,4.5,93.6
199,0.4,1.6,4.5,93.5
200,0.4,1.6,4.5,93.5
201,0.4,1.7,4.6,93.4
202,0.4,1.7,4.6,93.3
203,0.4,1.7,4.6,93.3
204,0.4,1.7,4.6,93.2
205,0.4,1.7,4.7,93.1
206,0.4,1.8,4.7,93
207,0.4,1.8,4.8,93
208,0.5,1.8,4.8,92.9
209,0.5,1.9,4.8,92.8
210,0.5,1.9,4.8,92.8
211,0.5,1.9,4.9,92.7
212,0.5,2,4.9,92.6
213,0.5,2,5,92.5
214,0.5,2,5,92.5
215,0.5,2.1,5,92.4
216,0.6,2.1,5.1,92.3
