Pos,[0-10),[10-20),[20-30),[30-40]
75,0.3,1.2,3.2,95.2
76,0.3,1.3,3.2,95.2
77,0.3,1.3,3.2,95.1
78,0.3,1.3,3.3,95.1
79,0.4,1.3,3.3,95.1
80,0.4,1.3,3.3,95
81,0.4,1.3,3.3,95
82,0.4,1.3,3.3,95
83,0.4,1.3,3.3,94.9
84,0.4,1.3,3.4,94.9
85,0.4,1.4,3.4,94.8
86,0.4,1.4,3.4,94.8
87,0.4,1.4,3.4,94.8
88,0.4,1.4,3.5,94.7
89,0.4,1.4,3.5,94.7
90,0.4,1.4,3.5,94.7
91,0.4,1.4,3.5,94.6
92,0.4,1.5,3.5,94.6
93,0.4,1.5,3.6,94.5
94,0.4,1.5,3.6,94.5
95,0.4,1.5,3.6,94.4
96,0.5,1.5,3.6,94.4
97,0.5,1.6,3.7,94.3
98,0.5,1.6,3.7,94.3
99,0.5,1.6,3.7,94.2
100,0.5,1.6,3.7,94.2
101,0.5,1.6,3.7,94.1
102,0.5,1.7,3.8,94
103,0.5,1.7,3.8,93.9
104,0.5,1.7,3.9,93.9
105,0.5,1.7,3.9,93.9
106,0.5,1.7,3.9,93.8
107,0.6,1.8,3.9,93.7
108,0.6,1.8,3.9,93.7
109,0.2,0.9,3.4,95.5
110,0.1,0.8,3.4,95.6
111,0.1,0.7,2.9,96.3
112,0.1,0.7,2.9,96.4
113,0.1,0.7,3.1,96.1
114,0.1,0.7,3.1,96.1
115,0.1,0.7,3.1,96
116,0.1,0.7,3,96.2
117,0.1,0.7,3.1,96.1
118,0.1,0.8,3.2,95.9
119,0.1,0.8,3.2,95.9
120,0.1,0.8,3.2,96
121,0.1,0.8,3.2,95.9
122,0.1,0.8,3.2,95.9
123,0.1,0.8,3.2,95.9
124,0.1,0.8,3.2,95.9
125,0.1,0.8,3.2,95.9
126,0.1,0.8,3.2,95.8
127,0.1,0.8,3.3,95.7
128,0.2,1.1,3.5,95.2
129,0.1,0.8,3.3,95.7
130,0.1,0.8,3.3,95.7
131,0.1,0.8,3.3,95.7
132,0.1,0.8,3.3,95.7
133,0.1,0.9,3.3,95.7
134,0.1,0.9,3.3,95.7
135,0.1,0.9,3.4,95.6
136,0.1,0.9,3.4,95.6
137,0.1,0.9,3.4,95.6
138,0.1,0.9,3.4,95.6
139,0.1,0.9,3.4,95.5
140,0.2,0.9,3.4,95.5
141,0.2,0.9,3.4,95.5
142,0.2,0.9,3.5,95.5
143,0.2,0.9,3.5,95.5
144,0.2,0.9,3.5,95.4
145,0.2,1,3.5,95.4
146,0.2,1,3.5,95.3
147,0.2,1,3.5,95.3
148,0.2,1,3.6,95.3
149,0.2,1,3.6,95.3
150,0.2,1,3.6,95.3
151,0.2,1,3.6,95.2
152,0.2,1,3.6,95.2
153,0.2,1,3.6,95.1
154,0.2,1,3.6,95.1
155,0.2,1.1,3.7,95.1
156,0.2,1.1,3.7,95.1
157,0.2,1.1,3.7,95
158,0.2,1.1,3.7,95
159,0.2,1.1,3.7,95
160,0.2,1.1,3.7,95
161,0.2,1.1,3.8,94.9
162,0.2,1.1,3.8,94.9
163,0.2,1.1,3.8,94.8
164,0.2,1.1,3.8,94.8
165,0.2,1.2,3.8,94.8
166,0.2,1.2,3.9,94.7
167,0.3,1.3,3.9,94.5
168,0.2,1.2,3.9,94.7
169,0.2,1.2,3.9,94.6
170,0.2,1.2,3.9,94.6
171,0.2,1.2,4,94.6
172,0.3,1.3,4,94.5
173,0.3,1.3,4,94.4
174,0.3,1.3,4,94.4
175,0.3,1.3,4.1,94.4
176,0.3,1.3,4.1,94.4
177,0.3,1.3,4.1,94.3
178,0.3,1.3,4.1,94.2
179,0.3,1.4,4.2,94.2
180,0.3,1.4,4.2,94.1
181,0.3,1.4,4.2,94.1
182,0.3,1.4,4.2,94.1
183,0.3,1.4,4.2,94
184,0.3,1.5,4.3,93.9
185,0.3,1.5,4.3,93.9
186,0.3,1.5,4.3,93.8
187,0.3,1.5,4.4,93.8
188,0.4,1.5,4.4,93.7
189,0.4,1.5,4.4,93.7
190,0.4,1.6,4.4,93.6
191,0.4,1.6,4.5,93.6
192,0.4,1.6,4.5,93.5
193,0.4,1.6,4.5,93.4
194,0.4,1.6,4.5,93.4
195,0.4,1.7,4.6,93.3
196,0.4,1.7,4.6,93.3
197,0.4,1.7,4.7,93.2
198,0.4,1.7,4.7,93.2
199,0.4,1.8,4.7,93.1
200,0.4,1.8,4.7,93
201,0.5,1.8,4.8,93
202,0.5,1.8,4.8,92.9
203,0.5,1.9,4.8,92.8
204,0.5,1.9,4.9,92.8
205,0.5,1.9,4.9,92.7
206,0.5,1.9,4.9,92.6
207,0.5,2,5,92.5
208,0.5,2,5,92.4
209,0.6,2.1,5,92.3
210,0.6,2.1,5.1,92.3
211,0.6,2.1,5.1,92.2
212,0.6,2.2,5.1,92.1
213,0.6,2.2,5.2,92
214,0.6,2.2,5.2,92
215,0.6,2.2,5.3,91.9
216,0.6,2.3,5.3,91.8
