Pos,[0-10),[10-20),[20-30),[30-40]
59,0.2,0.8,2.2,96.8
60,0.2,0.8,2.3,96.8
61,0.2,0.8,2.3,96.8
62,0.2,0.8,2.3,96.7
63,0.2,0.8,2.3,96.7
64,0.2,0.8,2.3,96.7
65,0.2,0.8,2.3,96.7
66,0.2,0.8,2.3,96.6
67,0.2,0.8,2.3,96.6
68,0.2,0.8,2.4,96.6
69,0.2,0.8,2.4,96.6
70,0.2,0.9,2.4,96.5
71,0.2,0.9,2.4,96.5
72,0.2,0.9,2.4,96.5
73,0.2,0.9,2.4,96.5
74,0.2,0.9,2.4,96.4
75,0.2,0.9,2.5,96.4
76,0.2,0.9,2.5,96.4
77,0.2,0.9,2.5,96.4
78,0.2,0.9,2.5,96.3
79,0.2,0.9,2.5,96.3
80,0.3,1,2.5,96.3
81,0.3,1,2.5,96.2
82,0.3,1,2.6,96.2
83,0.3,1,2.6,96.2
84,0.3,1,2.6,96.1
85,0.3,1,2.6,96.1
86,0.3,1,2.6,96.1
87,0.3,1,2.7,96
88,0.3,1,2.7,96
89,0.3,1.1,2.7,96
90,0.3,1.1,2.7,95.9
91,0.3,1.1,2.7,95.9
92,0.3,1.1,2.7,95.9
93,0.3,1.1,2.8,95.8
94,0.3,1.1,2.8,95.8
95,0.3,1.1,2.8,95.8
96,0.4,1.2,2.8,95.6
97,0.3,1.2,2.8,95.7
98,0.3,1.2,2.9,95.6
99,0.3,1.2,2.9,95.6
100,0.4,1.2,2.9,95.5
101,0.4,1.2,2.9,95.5
102,0.4,1.2,2.9,95.5
103,0.4,1.3,3,95.4
104,0.4,1.3,3,95.3
105,0.4,1.3,3.1,95.3
106,0.4,1.3,3,95.3
107,0.4,1.3,3.1,95.2
108,0.4,1.3,3.1,95.1
109,0.2,1,3.2,95.7
110,0.1,0.7,2.8,96.4
111,0.1,0.5,2.5,96.9
112,0.1,0.5,2.4,97
113,0.1,0.5,2.4,97
114,0.1,0.6,2.5,96.8
115,0.1,0.6,2.6,96.8
116,0.1,0.5,2.4,97
117,0.1,0.5,2.4,97
118,0.1,0.5,2.4,96.9
119,0.1,0.6,2.5,96.9
120,0.1,0.6,2.5,96.8
121,0.1,0.6,2.5,96.8
122,0.1,0.6,2.5,96.8
123,0.1,0.6,2.6,96.8
124,0.1,0.6,2.6,96.8
125,0.1,0.6,2.6,96.8
126,0.1,0.6,2.6,96.8
127,0.1,0.6,2.6,96.7
128,0.1,0.6,2.6,96.7
129,0.1,0.6,2.6,96.7
130,0.1,0.6,2.6,96.7
131,0.1,0.6,2.6,96.7
132,0.1,0.6,2.6,96.7
133,0.1,0.6,2.6,96.6
134,0.1,0.6,2.7,96.6
135,0.1,0.6,2.7,96.6
136,0.1,0.7,2.7,96.6
137,0.1,0.7,2.7,96.6
138,0.1,0.7,2.7,96.6
139,0.1,0.7,2.7,96.5
140,0.1,0.7,2.7,96.5
141,0.1,0.7,2.7,96.5
142,0.1,0.7,2.8,96.4
143,0.1,0.7,2.8,96.4
144,0.1,0.7,2.8,96.4
145,0.1,0.7,2.8,96.4
146,0.1,0.7,2.8,96.4
147,0.1,0.7,2.8,96.4
148,0.1,0.7,2.8,96.3
149,0.1,0.7,2.9,96.3
150,0.1,0.7,2.8,96.3
151,0.1,0.8,2.9,96.2
152,0.1,0.8,2.9,96.2
153,0.1,0.8,2.9,96.2
154,0.1,0.8,2.9,96.2
155,0.1,0.8,2.9,96.1
156,0.1,0.8,2.9,96.1
157,0.1,0.8,3,96.1
158,0.1,0.8,3,96.1
159,0.1,0.8,3,96.1
160,0.1,0.8,3,96
161,0.1,0.8,3,96
162,0.1,0.8,3,96
163,0.2,0.9,3.1,95.9
164,0.2,0.9,3.1,95.9
165,0.2,0.9,3.1,95.9
166,0.2,0.9,3.1,95.8
167,0.2,0.9,3.1,95.8
168,0.2,0.9,3.1,95.8
169,0.2,0.9,3.2,95.8
170,0.2,0.9,3.2,95.7
171,0.2,0.9,3.2,95.7
172,0.2,1,3.2,95.6
173,0.2,1,3.2,95.6
174,0.2,1,3.3,95.6
175,0.2,1,3.3,95.5
176,0.2,1,3.3,95.5
177,0.2,1,3.3,95.5
178,0.2,1,3.3,95.4
179,0.2,1,3.4,95.4
180,0.2,1,3.4,95.4
181,0.2,1.1,3.4,95.3
182,0.2,1.1,3.4,95.3
183,0.2,1.1,3.5,95.2
184,0.2,1.1,3.5,95.2
185,0.2,1.1,3.5,95.1
186,0.2,1.1,3.5,95.1
187,0.2,1.1,3.5,95.1
188,0.3,1.2,3.6,95
189,0.3,1.2,3.6,95
190,0.3,1.2,3.6,94.9
191,0.3,1.2,3.6,94.9
192,0.3,1.2,3.7,94.8
193,0.3,1.3,3.7,94.8
194,0.3,1.3,3.7,94.7
195,0.3,1.3,3.7,94.7
196,0.3,1.3,3.8,94.6
197,0.3,1.3,3.8,94.6
198,0.3,1.3,3.8,94.5
199,0.3,1.4,3.9,94.5
200,0.3,1.4,3.9,94.4
201,0.3,1.4,3.9,94.3
202,0.3,1.4,3.9,94.3
203,0.4,1.5,4,94.2
204,0.4,1.5,4,94.2
205,0.4,1.5,4,94.1
206,0.4,1.5,4.1,94
207,0.4,1.5,4.1,94
208,0.4,1.6,4.1,93.9
209,0.4,1.6,4.1,93.8
210,0.4,1.6,4.2,93.8
211,0.4,1.6,4.2,93.7
212,0.4,1.7,4.3,93.6
213,0.4,1.7,4.3,93.5
214,0.5,1.7,4.3,93.5
215,0.5,1.8,4.4,93.4
216,0.5,1.8,4.4,93.3
