Pos,[0-10),[10-20),[20-30),[30-40]
90,0.3,1.1,3.2,95.5
91,0.3,1.1,3.2,95.4
92,0.3,1.1,3.2,95.4
93,0.3,1.1,3.2,95.4
94,0.3,1.1,3.2,95.4
95,0.3,1.1,3.2,95.3
96,0.3,1.1,3.2,95.4
97,0.3,1.2,3.2,95.3
98,0.3,1.2,3.3,95.3
99,0.3,1.2,3.3,95.3
100,0.3,1.2,3.3,95.2
101,0.3,1.2,3.3,95.2
102,0.3,1.2,3.3,95.2
103,0.3,1.2,3.3,95.1
104,0.3,1.3,3.3,95.1
105,0.3,1.3,3.3,95.1
106,0.3,1.3,3.4,95.1
107,0.3,1.3,3.3,95.1
108,0.3,1.3,3.4,95
109,0.3,1.3,3.4,95
110,0.3,1.3,3.4,94.9
111,0.2,0.8,2.8,96.2
112,0.1,0.8,3.1,95.9
113,0.1,0.7,2.8,96.4
114,0.1,0.7,2.7,96.6
115,0.1,0.7,2.7,96.5
116,0.1,0.7,2.7,96.4
117,0.1,0.7,2.8,96.4
118,0.1,0.7,2.8,96.4
119,0.1,0.7,2.8,96.4
120,0.1,0.7,2.8,96.3
121,0.1,0.7,2.8,96.3
122,0.1,0.7,2.8,96.3
123,0.1,0.7,2.9,96.2
124,0.1,0.7,2.9,96.3
125,0.1,0.8,2.9,96.2
126,0.1,0.8,2.9,96.2
127,0.1,0.8,2.9,96.2
128,0.1,0.8,2.9,96.2
129,0.1,0.8,3,96.1
130,0.1,0.8,3,96.1
131,0.1,0.8,3,96.1
132,0.1,0.8,3,96.1
133,0.1,0.8,3,96.1
134,0.1,0.8,3,96.1
135,0.1,0.8,3,96
136,0.1,0.8,3,96.1
137,0.1,0.8,3.1,96.1
138,0.1,0.8,3.1,96
139,0.1,0.8,3.1,96
140,0.1,0.8,3.1,96
141,0.1,0.8,3.1,95.9
142,0.1,0.8,3.1,95.9
143,0.1,0.8,3.1,95.9
144,0.1,0.8,3.1,95.9
145,0.1,0.8,3.2,95.9
146,0.1,0.8,3.2,95.9
147,0.1,0.8,3.2,95.8
148,0.1,0.8,3.2,95.8
149,0.1,0.8,3.2,95.8
150,0.1,0.8,3.2,95.8
151,0.1,0.9,3.2,95.8
152,0.1,0.9,3.3,95.7
153,0.2,0.9,3.3,95.7
154,0.2,0.9,3.3,95.7
155,0.2,0.9,3.3,95.6
156,0.2,0.9,3.3,95.6
157,0.2,0.9,3.4,95.6
158,0.2,0.9,3.4,95.5
159,0.2,0.9,3.4,95.5
160,0.2,1,3.4,95.5
161,0.2,1,3.4,95.4
162,0.2,1,3.4,95.4
163,0.2,1,3.5,95.3
164,0.2,1,3.5,95.3
165,0.2,1,3.5,95.3
166,0.2,1,3.5,95.3
167,0.2,1,3.5,95.3
168,0.2,1,3.6,95.2
169,0.2,1,3.6,95.2
170,0.2,1.1,3.6,95.1
171,0.2,1.1,3.6,95.1
172,0.2,1.1,3.6,95.1
173,0.2,1.1,3.7,95
174,0.2,1.1,3.7,95
175,0.2,1.1,3.7,94.9
176,0.2,1.1,3.7,94.9
177,0.2,1.2,3.7,94.9
178,0.2,1.2,3.8,94.8
179,0.2,1.2,3.8,94.7
180,0.3,1.2,3.8,94.7
181,0.3,1.2,3.8,94.7
182,0.3,1.2,3.9,94.6
183,0.3,1.3,3.9,94.6
184,0.3,1.3,3.9,94.5
185,0.3,1.3,3.9,94.5
186,0.3,1.3,4,94.4
187,0.3,1.3,4,94.4
188,0.3,1.3,4,94.3
189,0.3,1.4,4,94.3
190,0.3,1.4,4.1,94.2
191,0.3,1.4,4.1,94.2
192,0.3,1.4,4.1,94.1
193,0.3,1.4,4.1,94.1
194,0.3,1.5,4.2,94
195,0.3,1.5,4.2,94
196,0.4,1.5,4.3,93.9
197,0.4,1.5,4.3,93.8
198,0.4,1.5,4.3,93.8
199,0.4,1.6,4.3,93.7
200,0.4,1.6,4.3,93.7
201,0.4,1.6,4.4,93.6
202,0.4,1.6,4.4,93.6
203,0.4,1.6,4.4,93.5
204,0.4,1.7,4.5,93.5
205,0.4,1.7,4.5,93.4
206,0.4,1.7,4.5,93.3
207,0.4,1.7,4.5,93.3
208,0.5,1.8,4.6,93.2
209,0.5,1.8,4.6,93.1
210,0.5,1.8,4.6,93.1
211,0.5,1.9,4.7,93
212,0.5,1.9,4.7,92.9
213,0.5,1.9,4.7,92.9
214,0.5,1.9,4.7,92.8
215,0.5,2,4.8,92.7
216,0.5,2,4.8,92.6
217,0.6,2,4.9,92.6
218,0.6,2,4.9,92.5
219,0.6,2.1,4.9,92.4
220,0.6,2.1,5,92.3
