Pos,[0-10),[10-20),[20-30),[30-40]
107,0.3,1.1,2.9,95.7
108,0.3,1.1,2.9,95.7
109,0.3,1.1,3,95.6
110,0.3,1.1,3,95.6
111,0.2,0.7,2.7,96.4
112,0.1,0.7,2.9,96.3
113,0.1,0.6,2.5,96.7
114,0.1,0.6,2.4,96.9
115,0.1,0.6,2.5,96.8
116,0.1,0.6,2.5,96.8
117,0.1,0.6,2.6,96.7
118,0.1,0.6,2.5,96.8
119,0.1,0.6,2.6,96.7
120,0.1,0.6,2.6,96.7
121,0.1,0.6,2.6,96.7
122,0.1,0.6,2.6,96.7
123,0.1,0.6,2.7,96.6
124,0.1,0.6,2.7,96.6
125,0.1,0.7,2.7,96.5
126,0.1,0.7,2.7,96.5
127,0.1,0.7,2.7,96.5
128,0.1,0.7,2.7,96.5
129,0.1,0.7,2.7,96.5
130,0.1,0.7,2.7,96.5
131,0.1,0.7,2.8,96.4
132,0.1,0.7,2.7,96.5
133,0.1,0.7,2.8,96.4
134,0.1,0.7,2.8,96.4
135,0.1,0.7,2.8,96.4
136,0.1,0.7,2.8,96.4
137,0.1,0.7,2.8,96.4
138,0.1,0.7,2.8,96.3
139,0.1,0.7,2.9,96.3
140,0.1,0.7,2.9,96.3
141,0.1,0.7,2.9,96.3
142,0.1,0.7,2.9,96.2
143,0.1,0.7,2.9,96.2
144,0.1,0.7,2.9,96.2
145,0.1,0.8,3,96.2
146,0.1,0.8,3,96.2
147,0.1,0.8,3,96.1
148,0.1,0.8,3,96.1
149,0.1,0.8,3,96.1
150,0.1,0.8,3,96.1
151,0.1,0.8,3,96
152,0.1,0.8,3.1,96
153,0.1,0.8,3.1,95.9
154,0.1,0.8,3.1,95.9
155,0.1,0.8,3.1,95.9
156,0.1,0.8,3.1,95.9
157,0.1,0.9,3.2,95.8
158,0.2,0.9,3.2,95.8
159,0.2,0.9,3.2,95.8
160,0.2,0.9,3.2,95.7
161,0.2,0.9,3.3,95.7
162,0.2,0.9,3.3,95.7
163,0.2,0.9,3.3,95.6
164,0.2,0.9,3.3,95.6
165,0.2,0.9,3.3,95.6
166,0.2,1,3.3,95.5
167,0.2,1,3.4,95.5
168,0.2,1,3.4,95.4
169,0.2,1,3.4,95.4
170,0.2,1,3.4,95.4
171,0.2,1,3.5,95.3
172,0.2,1.1,3.5,95.2
173,0.2,1.1,3.5,95.2
174,0.2,1.1,3.5,95.2
175,0.2,1.1,3.6,95.1
176,0.2,1.1,3.6,95
177,0.2,1.1,3.6,95
178,0.2,1.2,3.7,94.9
179,0.2,1.2,3.7,94.9
180,0.3,1.2,3.7,94.8
181,0.3,1.2,3.8,94.7
182,0.3,1.2,3.8,94.7
183,0.3,1.3,3.8,94.6
184,0.3,1.3,3.9,94.6
185,0.3,1.3,3.9,94.5
186,0.3,1.3,3.9,94.5
187,0.3,1.3,4,94.4
188,0.3,1.4,4,94.3
189,0.3,1.4,4,94.3
190,0.3,1.4,4.1,94.2
191,0.3,1.4,4.1,94.1
192,0.3,1.5,4.1,94.1
193,0.3,1.5,4.2,94
194,0.4,1.5,4.2,93.9
195,0.4,1.5,4.3,93.8
196,0.4,1.6,4.3,93.8
197,0.4,1.6,4.3,93.7
198,0.4,1.6,4.4,93.6
199,0.4,1.7,4.4,93.5
200,0.4,1.7,4.4,93.5
201,0.4,1.7,4.5,93.4
202,0.4,1.7,4.5,93.3
203,0.4,1.8,4.5,93.2
204,0.5,1.8,4.6,93.1
205,0.5,1.8,4.6,93.1
206,0.5,1.9,4.7,93
207,0.5,1.9,4.7,92.9
208,0.5,1.9,4.7,92.9
209,0.5,2,4.8,92.7
210,0.5,2,4.8,92.6
211,0.6,2.1,4.9,92.5
212,0.6,2.1,4.9,92.4
213,0.6,2.1,5,92.3
214,0.6,2.2,5,92.2
215,0.6,2.2,5.1,92.1
216,0.6,2.2,5.1,92
217,0.7,2.3,5.1,91.9
218,0.7,2.3,5.2,91.9
219,0.7,2.4,5.3,91.7
220,0.7,2.4,5.3,91.6
