Pos,[0-10),[10-20),[20-30),[30-40]
124,0.1,1,4.6,94.2
125,0.2,1.1,4.7,94
126,0.2,1.1,4.8,93.9
127,0.2,1.2,4.9,93.8
128,0.2,1.2,4.8,93.9
129,0.2,1.2,4.9,93.8
130,0.2,1.2,4.9,93.8
131,0.2,1.2,4.9,93.8
132,0.2,1.1,4.8,94
133,0.2,1.2,4.9,93.8
134,0.2,1.2,4.9,93.7
135,0.2,1.3,5,93.6
136,0.2,1.2,4.9,93.7
137,0.2,1.3,5,93.6
138,0.2,1.2,4.9,93.7
139,0.2,1.3,5,93.5
140,0.2,1.3,5,93.6
141,0.2,1.3,5,93.5
142,0.2,1.3,5,93.5
143,0.2,1.3,5,93.5
144,0.2,1.3,5.1,93.3
145,0.2,1.4,5.2,93.2
146,0.2,1.3,5,93.5
147,0.2,1.4,5.2,93.2
148,0.2,1.4,5.1,93.3
149,0.2,1.3,5.1,93.3
150,0.2,1.4,5.1,93.3
151,0.2,1.4,5.1,93.3
152,0.2,1.4,5.2,93.2
153,0.2,1.5,5.3,93
154,0.2,1.4,5.2,93.1
155,0.2,1.5,5.3,93
156,0.3,1.5,5.3,92.9
157,0.3,1.5,5.3,93
158,0.3,1.5,5.3,92.9
159,0.3,1.5,5.3,92.9
160,0.3,1.5,5.4,92.8
161,0.3,1.6,5.5,92.6
162,0.3,1.6,5.4,92.7
163,0.3,1.6,5.4,92.7
164,0.3,1.6,5.4,92.7
165,0.3,1.6,5.5,92.6
166,0.3,1.6,5.5,92.6
167,0.3,1.6,5.5,92.6
168,0.3,1.7,5.6,92.3
169,0.3,1.7,5.6,92.5
170,0.3,1.7,5.5,92.5
171,0.3,1.8,5.6,92.3
172,0.4,1.8,5.7,92.1
173,0.3,1.7,5.6,92.3
174,0.4,1.9,5.8,92
175,0.3,1.8,5.7,92.1
176,0.4,1.9,5.8,92
177,0.4,2,6,91.6
178,0.4,1.9,5.8,92
179,0.4,1.9,5.7,92
180,0.4,2,6,91.6
181,0.4,2,5.9,91.7
182,0.4,2,5.9,91.8
183,0.4,2,6,91.6
184,0.4,2.1,6,91.5
185,0.4,2,6,91.5
186,0.4,2.1,6.1,91.4
187,0.4,2.1,6.1,91.4
188,0.4,2.1,6,91.4
189,0.5,2.3,6.3,90.8
190,0.5,2.2,6.2,91.1
191,0.5,2.2,6.2,91
192,0.5,2.2,6.2,91.1
193,0.5,2.4,6.4,90.7
194,0.5,2.3,6.3,90.9
195,0.5,2.3,6.3,90.8
196,0.6,2.4,6.4,90.6
197,0.6,2.4,6.4,90.7
198,0.6,2.5,6.5,90.3
199,0.6,2.4,6.4,90.6
200,0.6,2.4,6.4,90.5
201,0.6,2.5,6.5,90.3
202,0.6,2.5,6.4,90.5
203,0.6,2.5,6.5,90.4
204,0.7,2.6,6.6,90.1
205,0.7,2.6,6.6,90.1
206,0.7,2.7,6.7,90
207,0.7,2.7,6.7,89.9
208,0.7,2.7,6.7,89.9
209,0.7,2.7,6.7,89.9
210,0.7,2.8,6.7,89.8
211,0.8,2.9,6.9,89.4
212,0.8,2.9,6.8,89.6
213,0.8,2.9,6.8,89.4
214,0.8,3,6.9,89.3
215,0.9,3.1,7,89.1
216,0.8,3,6.9,89.2
217,0.8,3.1,7,89.1
218,0.9,3.1,7,89
219,0.9,3.1,7,88.9
220,0.9,3.2,7.1,88.7
