Pos,[0-10),[10-20),[20-30),[30-40]
1,0.1,0.7,2.2,97
2,0.1,0.7,2.4,96.8
3,0.1,0.6,2.2,97.1
4,0.1,0.6,2.2,97.1
5,0.1,0.6,2.2,97
6,0.1,0.6,2.3,97
7,0.1,0.6,2.3,97
8,0.1,0.6,2.3,97
9,0.1,0.6,2.3,97
10,0.1,0.6,2.3,97
11,0.1,0.6,2.3,97
12,0.1,0.6,2.3,97
13,0.1,0.6,2.3,97
14,0.1,0.6,2.3,97
15,0.1,0.6,2.3,96.9
16,0.1,0.6,2.3,97
17,0.1,0.6,2.3,97
18,0.1,0.6,2.3,97
19,0.1,0.6,2.3,97
20,0.1,0.6,2.3,97
21,0.1,0.6,2.3,96.9
22,0.1,0.6,2.3,96.9
23,0.1,0.6,2.3,96.9
24,0.1,0.7,2.3,96.9
25,0.1,0.7,2.3,96.9
26,0.1,0.7,2.3,96.9
27,0.1,0.7,2.3,96.9
28,0.1,0.7,2.3,96.9
29,0.1,0.7,2.3,96.9
30,0.1,0.7,2.3,96.9
31,0.1,0.7,2.4,96.9
32,0.1,0.7,2.4,96.8
33,0.1,0.7,2.4,96.8
34,0.1,0.7,2.4,96.8
35,0.1,0.7,2.4,96.8
36,0.1,0.7,2.4,96.8
37,0.1,0.7,2.4,96.8
38,0.1,0.7,2.4,96.8
39,0.1,0.7,2.4,96.8
40,0.1,0.7,2.4,96.7
41,0.1,0.7,2.4,96.7
42,0.1,0.7,2.4,96.7
43,0.1,0.7,2.4,96.7
44,0.1,0.7,2.4,96.7
45,0.1,0.7,2.5,96.7
46,0.1,0.7,2.5,96.7
47,0.1,0.7,2.5,96.7
48,0.1,0.7,2.5,96.7
49,0.1,0.7,2.5,96.7
50,0.1,0.7,2.5,96.6
51,0.1,0.7,2.5,96.6
52,0.1,0.7,2.5,96.6
53,0.1,0.7,2.5,96.6
54,0.1,0.7,2.5,96.6
55,0.1,0.8,2.5,96.6
56,0.1,0.8,2.5,96.6
57,0.2,0.8,2.5,96.6
58,0.2,0.8,2.5,96.6
59,0.2,0.8,2.5,96.5
60,0.2,0.8,2.5,96.5
61,0.2,0.8,2.6,96.5
62,0.2,0.8,2.6,96.5
63,0.2,0.8,2.6,96.5
64,0.2,0.8,2.6,96.5
65,0.2,0.8,2.6,96.5
66,0.2,0.8,2.6,96.4
67,0.2,0.8,2.6,96.4
68,0.2,0.8,2.6,96.4
69,0.2,0.8,2.6,96.4
70,0.2,0.8,2.6,96.4
71,0.2,0.8,2.6,96.4
72,0.2,0.8,2.6,96.3
73,0.2,0.8,2.6,96.3
74,0.2,0.9,2.7,96.3
75,0.2,0.9,2.7,96.3
76,0.2,0.9,2.7,96.3
77,0.2,0.9,2.7,96.2
78,0.2,0.9,2.7,96.2
79,0.2,0.9,2.7,96.2
80,0.2,0.9,2.7,96.2
81,0.2,0.9,2.7,96.2
82,0.2,0.9,2.8,96.1
83,0.2,0.9,2.8,96.1
84,0.2,0.9,2.8,96.1
85,0.2,0.9,2.8,96.1
86,0.2,1,2.8,96
87,0.2,1,2.8,96
88,0.2,1,2.8,96
89,0.2,1,2.8,96
90,0.2,1,2.9,95.9
91,0.2,1,2.9,95.9
92,0.2,1,2.9,95.9
93,0.2,1,2.9,95.9
94,0.2,1,2.9,95.9
95,0.2,1,2.9,95.8
96,0.2,1,2.9,95.8
97,0.3,1,2.9,95.8
98,0.3,1,2.9,95.8
99,0.3,1,3,95.7
100,0.3,1.1,3,95.7
101,0.3,1.1,3,95.6
102,0.3,1.1,3,95.6
103,0.3,1.1,3,95.6
104,0.3,1.1,3,95.6
105,0.3,1.1,3,95.6
106,0.3,1.1,3.1,95.5
107,0.3,1.1,3.1,95.5
108,0.3,1.2,3.1,95.5
109,0.3,1.2,3.1,95.4
110,0.3,1.2,3.1,95.4
111,0.1,0.7,2.7,96.6
