Pos,[0-10),[10-20),[20-30),[30-40]
1,0.1,0.6,1.8,97.5
2,0.1,0.6,2,97.2
3,0.1,0.5,1.8,97.6
4,0.1,0.6,1.8,97.5
5,0.1,0.5,1.9,97.5
6,0.1,0.5,1.9,97.5
7,0.1,0.5,1.9,97.5
8,0.1,0.5,1.8,97.5
9,0.1,0.5,1.9,97.5
10,0.1,0.5,1.9,97.5
11,0.1,0.5,1.9,97.5
12,0.1,0.5,1.9,97.5
13,0.1,0.5,1.9,97.5
14,0.1,0.5,1.9,97.5
15,0.1,0.5,1.9,97.5
16,0.1,0.5,1.9,97.5
17,0.1,0.5,1.9,97.5
18,0.1,0.5,1.9,97.5
19,0.1,0.5,1.9,97.5
20,0.1,0.5,1.9,97.5
21,0.1,0.5,1.9,97.5
22,0.1,0.5,1.9,97.5
23,0.1,0.5,1.9,97.5
24,0.1,0.5,1.9,97.5
25,0.1,0.5,1.9,97.5
26,0.1,0.5,1.9,97.5
27,0.1,0.5,1.9,97.5
28,0.1,0.5,1.9,97.5
29,0.1,0.5,1.9,97.5
30,0.1,0.5,1.9,97.5
31,0.1,0.6,1.9,97.4
32,0.1,0.6,1.9,97.4
33,0.1,0.6,1.9,97.4
34,0.1,0.6,1.9,97.4
35,0.1,0.6,1.9,97.4
36,0.1,0.6,1.9,97.4
37,0.1,0.6,1.9,97.4
38,0.1,0.6,1.9,97.4
39,0.1,0.6,1.9,97.4
40,0.1,0.6,1.9,97.4
41,0.1,0.6,1.9,97.4
42,0.1,0.6,1.9,97.4
43,0.1,0.6,1.9,97.4
44,0.1,0.6,1.9,97.4
45,0.1,0.6,1.9,97.4
46,0.1,0.6,1.9,97.4
47,0.1,0.6,1.9,97.4
48,0.1,0.6,1.9,97.4
49,0.1,0.6,1.9,97.3
50,0.1,0.6,1.9,97.3
51,0.1,0.6,1.9,97.4
52,0.1,0.6,2,97.3
53,0.1,0.6,2,97.3
54,0.1,0.6,2,97.3
55,0.1,0.6,2,97.3
56,0.1,0.6,2,97.3
57,0.1,0.6,2,97.3
58,0.1,0.6,2,97.3
59,0.1,0.6,2,97.3
60,0.1,0.6,2,97.3
61,0.1,0.6,2,97.2
62,0.1,0.6,2,97.2
63,0.1,0.6,2,97.2
64,0.1,0.6,2,97.2
65,0.1,0.6,2,97.2
66,0.1,0.6,2,97.2
67,0.1,0.6,2,97.2
68,0.1,0.6,2,97.2
69,0.1,0.7,2.1,97.1
70,0.1,0.7,2.1,97.1
71,0.2,0.7,2.1,97.1
72,0.2,0.7,2.1,97.1
73,0.2,0.7,2.1,97.1
74,0.2,0.7,2.1,97.1
75,0.2,0.7,2.1,97.1
76,0.2,0.7,2.1,97.1
77,0.2,0.7,2.1,97
78,0.2,0.7,2.1,97
79,0.2,0.7,2.1,97
80,0.2,0.7,2.1,97
81,0.2,0.7,2.1,97
82,0.2,0.7,2.2,97
83,0.2,0.7,2.2,97
84,0.2,0.7,2.2,97
85,0.2,0.7,2.2,96.9
86,0.2,0.7,2.2,96.9
87,0.2,0.7,2.2,96.9
88,0.2,0.7,2.2,96.9
89,0.2,0.8,2.2,96.8
90,0.2,0.8,2.2,96.8
91,0.2,0.8,2.2,96.8
92,0.2,0.8,2.2,96.8
93,0.2,0.8,2.2,96.8
94,0.2,0.8,2.3,96.8
95,0.2,0.8,2.3,96.7
96,0.2,0.8,2.3,96.7
97,0.2,0.8,2.3,96.7
98,0.2,0.8,2.3,96.7
99,0.2,0.8,2.3,96.7
100,0.3,0.8,2.3,96.5
101,0.3,0.8,2.3,96.5
102,0.3,0.8,2.3,96.5
103,0.2,0.9,2.4,96.6
104,0.2,0.9,2.4,96.5
105,0.2,0.9,2.4,96.5
106,0.2,0.9,2.4,96.5
107,0.2,0.9,2.4,96.5
108,0.2,0.9,2.4,96.5
109,0.2,0.9,2.4,96.4
110,0.2,0.9,2.4,96.4
111,0.1,0.7,2.3,96.9
112,0.1,0.6,2.7,96.6
113,0.1,0.5,2.3,97.1
114,0.1,0.5,2.3,97.2
115,0.1,0.5,2.4,97.1
116,0.1,0.5,2.4,97
117,0.1,0.5,2.4,97
118,0.1,0.5,2.4,97
119,0.1,0.5,2.4,97
120,0.1,0.6,2.5,96.9
121,0.1,0.6,2.5,96.9
122,0.1,0.6,2.5,96.9
123,0.1,0.6,2.5,96.9
124,0.1,0.6,2.5,96.9
125,0.1,0.6,2.5,96.9
126,0.1,0.6,2.5,96.8
127,0.1,0.6,2.5,96.8
128,0.1,0.6,2.5,96.8
129,0.1,0.6,2.5,96.8
130,0.1,0.6,2.5,96.8
131,0.1,0.6,2.5,96.8
132,0.1,0.6,2.6,96.8
133,0.1,0.6,2.6,96.7
134,0.1,0.6,2.6,96.7
135,0.1,0.6,2.6,96.7
136,0.1,0.6,2.6,96.7
137,0.1,0.6,2.6,96.7
138,0.1,0.6,2.6,96.7
139,0.1,0.6,2.6,96.7
140,0.1,0.6,2.6,96.6
141,0.1,0.6,2.7,96.6
142,0.1,0.6,2.7,96.6
143,0.1,0.7,2.7,96.6
144,0.1,0.7,2.7,96.5
145,0.1,0.7,2.7,96.5
146,0.1,0.7,2.7,96.5
147,0.1,0.7,2.7,96.5
148,0.1,0.7,2.7,96.5
149,0.1,0.7,2.8,96.4
150,0.1,0.7,2.8,96.4
151,0.1,0.7,2.8,96.4
152,0.1,0.7,2.8,96.4
153,0.1,0.7,2.8,96.4
154,0.1,0.7,2.8,96.3
155,0.1,0.7,2.8,96.3
156,0.1,0.7,2.8,96.3
157,0.1,0.7,2.8,96.3
158,0.1,0.7,2.8,96.3
159,0.1,0.8,2.9,96.2
160,0.1,0.8,2.9,96.2
161,0.1,0.8,2.9,96.2
162,0.1,0.8,2.9,96.2
163,0.1,0.8,2.9,96.2
164,0.1,0.8,2.9,96.1
165,0.1,0.8,2.9,96.1
166,0.1,0.8,3,96.1
167,0.1,0.8,3,96.1
168,0.2,0.8,3,96
169,0.2,0.8,3,96
170,0.2,0.9,3,96
171,0.2,0.9,3,95.9
172,0.2,0.9,3.1,95.9
173,0.2,0.9,3.1,95.9
174,0.2,0.9,3.1,95.9
175,0.2,0.9,3.1,95.8
176,0.2,0.9,3.1,95.8
177,0.2,0.9,3.1,95.8
178,0.2,0.9,3.1,95.8
179,0.2,0.9,3.1,95.7
180,0.2,0.9,3.2,95.7
181,0.2,1,3.2,95.6
182,0.2,1,3.2,95.6
183,0.2,1,3.2,95.6
184,0.2,1,3.2,95.6
185,0.2,1,3.3,95.5
186,0.2,1,3.3,95.5
187,0.2,1,3.3,95.5
188,0.2,1,3.3,95.4
189,0.2,1.1,3.3,95.4
190,0.2,1.1,3.3,95.4
191,0.2,1.1,3.4,95.3
192,0.2,1.1,3.4,95.3
193,0.2,1.1,3.4,95.3
194,0.2,1.1,3.4,95.2
195,0.2,1.1,3.4,95.2
196,0.3,1.1,3.5,95.1
197,0.3,1.1,3.5,95.1
198,0.3,1.2,3.5,95.1
199,0.3,1.2,3.5,95
200,0.3,1.2,3.5,95
201,0.3,1.2,3.6,95
202,0.3,1.2,3.6,94.9
203,0.3,1.2,3.6,94.9
204,0.3,1.2,3.6,94.8
205,0.3,1.3,3.6,94.8
206,0.3,1.3,3.7,94.7
207,0.3,1.3,3.7,94.7
208,0.3,1.3,3.7,94.6
209,0.3,1.3,3.7,94.6
210,0.3,1.4,3.8,94.5
211,0.3,1.4,3.8,94.5
212,0.4,1.4,3.8,94.4
213,0.4,1.4,3.8,94.4
214,0.4,1.5,3.9,94.3
215,0.4,1.5,3.9,94.3
216,0.4,1.5,3.9,94.2
217,0.4,1.5,3.9,94.2
218,0.4,1.5,4,94.1
219,0.4,1.5,4,94.1
220,0.4,1.6,4,94
