Pos,[0-10),[10-20),[20-30),[30-40]
102,0.3,1.3,3.3,95.1
103,0.4,1.3,3.3,95
104,0.4,1.3,3.3,95
105,0.4,1.3,3.3,95
106,0.4,1.3,3.3,95
107,0.4,1.3,3.3,95
108,0.4,1.3,3.3,95
109,0.4,1.3,3.3,94.9
110,0.4,1.4,3.4,94.9
111,0.2,1.1,3.4,95.4
112,0.1,0.8,3.2,95.9
113,0.1,0.7,2.8,96.4
114,0.1,0.7,2.8,96.4
115,0.1,0.7,2.9,96.3
116,0.1,0.7,2.9,96.3
117,0.1,0.7,3,96.2
118,0.1,0.7,2.9,96.3
119,0.1,0.7,2.9,96.2
120,0.1,0.7,3,96.2
121,0.1,0.7,3,96.2
122,0.1,0.7,3,96.2
123,0.1,0.8,3,96.1
124,0.1,0.8,3,96.1
125,0.1,0.8,3,96.1
126,0.1,0.8,3,96.1
127,0.1,0.8,3,96.1
128,0.1,0.8,3,96
129,0.1,0.8,3.1,96
130,0.1,0.8,3.1,96
131,0.1,0.8,3.1,96
132,0.1,0.8,3.1,96
133,0.1,0.8,3.1,96
134,0.1,0.8,3.1,95.9
135,0.1,0.8,3.1,95.9
136,0.1,0.8,3.1,95.9
137,0.1,0.8,3.2,95.9
138,0.1,0.8,3.2,95.9
139,0.1,0.9,3.2,95.8
140,0.1,0.9,3.2,95.8
141,0.2,0.9,3.2,95.7
142,0.2,0.9,3.2,95.8
143,0.2,0.9,3.2,95.8
144,0.2,0.9,3.2,95.7
145,0.2,0.9,3.2,95.7
146,0.2,0.9,3.3,95.7
147,0.2,0.9,3.3,95.7
148,0.2,0.9,3.3,95.7
149,0.2,0.9,3.3,95.6
150,0.2,0.9,3.3,95.6
151,0.2,0.9,3.3,95.6
152,0.2,0.9,3.4,95.5
153,0.2,1,3.4,95.5
154,0.2,1,3.4,95.5
155,0.2,1,3.4,95.5
156,0.2,1,3.4,95.4
157,0.2,1,3.4,95.4
158,0.2,1,3.4,95.4
159,0.2,1,3.5,95.3
160,0.2,1,3.5,95.3
161,0.2,1,3.5,95.3
162,0.2,1,3.5,95.3
163,0.2,1.1,3.5,95.2
164,0.2,1.1,3.5,95.2
165,0.2,1.1,3.5,95.2
166,0.2,1.1,3.6,95.1
167,0.2,1.1,3.6,95.1
168,0.2,1.1,3.6,95.1
169,0.2,1.1,3.6,95.1
170,0.2,1.1,3.6,95
171,0.2,1.1,3.7,95
172,0.2,1.2,3.7,94.9
173,0.2,1.2,3.7,94.9
174,0.2,1.2,3.7,94.9
175,0.3,1.2,3.7,94.8
176,0.3,1.2,3.7,94.8
177,0.3,1.2,3.8,94.8
178,0.3,1.2,3.8,94.8
179,0.3,1.2,3.8,94.7
180,0.3,1.3,3.8,94.7
181,0.3,1.3,3.8,94.6
182,0.3,1.3,3.9,94.6
183,0.3,1.3,3.9,94.5
184,0.3,1.3,3.9,94.5
185,0.3,1.3,3.9,94.4
186,0.3,1.3,4,94.4
187,0.3,1.4,4,94.4
188,0.3,1.4,4,94.3
189,0.3,1.4,4,94.2
190,0.3,1.4,4,94.3
191,0.3,1.4,4,94.2
192,0.3,1.4,4.1,94.1
193,0.3,1.5,4.1,94.1
194,0.3,1.5,4.1,94.1
195,0.4,1.5,4.2,94
196,0.4,1.5,4.2,93.9
197,0.4,1.5,4.2,93.9
198,0.4,1.5,4.2,93.8
199,0.4,1.6,4.3,93.8
200,0.4,1.6,4.3,93.8
201,0.4,1.6,4.3,93.7
202,0.4,1.6,4.4,93.6
203,0.4,1.6,4.4,93.6
204,0.4,1.7,4.4,93.5
205,0.4,1.7,4.4,93.5
206,0.4,1.7,4.4,93.4
207,0.4,1.7,4.5,93.4
208,0.5,1.8,4.5,93.3
209,0.5,1.8,4.5,93.2
210,0.5,1.8,4.6,93.2
211,0.5,1.8,4.6,93.1
212,0.5,1.9,4.6,93
213,0.5,1.9,4.6,93
214,0.5,1.9,4.7,92.9
215,0.5,1.9,4.7,92.8
216,0.5,2,4.7,92.8
217,0.6,2,4.7,92.7
218,0.6,2,4.8,92.6
219,0.6,2.1,4.8,92.5
220,0.6,2.1,4.8,92.5
