Pos,[0-10),[10-20),[20-30),[30-40]
101,0.4,1.6,4.3,93.7
102,0.4,1.6,4.3,93.6
103,0.4,1.6,4.4,93.6
104,0.4,1.6,4.4,93.6
105,0.4,1.7,4.4,93.5
106,0.4,1.7,4.4,93.5
107,0.4,1.7,4.4,93.5
108,0.4,1.7,4.4,93.5
109,0.4,1.7,4.5,93.4
110,0.4,1.7,4.5,93.4
111,0.2,1.1,4.5,94.2
112,0.1,1,4.6,94.3
113,0.1,0.9,4,95
114,0.1,0.8,4,95.1
115,0.1,0.9,4.1,94.9
116,0.1,0.9,4.1,94.9
117,0.1,0.9,4.2,94.8
118,0.1,0.9,4.1,94.9
119,0.1,0.9,4.1,94.9
120,0.1,0.9,4.2,94.7
121,0.1,0.9,4.2,94.8
122,0.1,0.9,4.2,94.8
123,0.1,0.9,4.2,94.7
124,0.1,0.9,4.2,94.7
125,0.1,1,4.2,94.7
126,0.1,1,4.3,94.7
127,0.1,1,4.3,94.6
128,0.1,1,4.3,94.6
129,0.1,1,4.3,94.5
130,0.1,1,4.3,94.5
131,0.1,1,4.3,94.6
132,0.1,1,4.3,94.6
133,0.1,1,4.3,94.5
134,0.1,1,4.3,94.5
135,0.1,1,4.4,94.5
136,0.1,1,4.4,94.4
137,0.1,1,4.4,94.5
138,0.1,1.1,4.4,94.4
139,0.1,1.1,4.4,94.4
140,0.1,1.1,4.4,94.3
141,0.1,1.1,4.5,94.3
142,0.1,1.1,4.5,94.3
143,0.1,1.1,4.5,94.3
144,0.2,1.1,4.5,94.2
145,0.2,1.1,4.5,94.2
146,0.2,1.2,4.5,94.1
147,0.2,1.1,4.5,94.2
148,0.2,1.1,4.5,94.1
149,0.2,1.2,4.6,94.1
150,0.2,1.2,4.6,94.1
151,0.2,1.2,4.6,94.1
152,0.2,1.2,4.6,94
153,0.2,1.2,4.6,94
154,0.2,1.2,4.6,94
155,0.2,1.2,4.6,94
156,0.2,1.2,4.7,93.9
157,0.2,1.2,4.7,93.9
158,0.2,1.2,4.7,93.9
159,0.2,1.3,4.7,93.8
160,0.2,1.3,4.7,93.8
161,0.2,1.3,4.7,93.8
162,0.2,1.3,4.8,93.8
163,0.2,1.3,4.8,93.8
164,0.2,1.3,4.8,93.7
165,0.2,1.3,4.8,93.6
166,0.2,1.3,4.8,93.6
167,0.2,1.4,4.8,93.6
168,0.2,1.4,4.9,93.5
169,0.2,1.4,4.9,93.5
170,0.2,1.4,4.9,93.5
171,0.2,1.4,4.9,93.4
172,0.2,1.4,4.9,93.4
173,0.2,1.4,4.9,93.4
174,0.3,1.5,5,93.3
175,0.3,1.5,5,93.3
176,0.3,1.5,5,93.2
177,0.3,1.5,5,93.2
178,0.3,1.5,5.1,93.1
179,0.3,1.5,5.1,93.2
180,0.3,1.6,5.1,93.1
181,0.3,1.6,5.1,93
182,0.3,1.6,5.1,93
183,0.3,1.6,5.2,92.9
184,0.3,1.6,5.2,92.9
185,0.3,1.6,5.2,92.9
186,0.3,1.7,5.2,92.8
187,0.3,1.7,5.2,92.7
188,0.3,1.7,5.3,92.7
189,0.3,1.7,5.3,92.7
190,0.3,1.7,5.3,92.6
191,0.3,1.7,5.3,92.6
192,0.3,1.8,5.3,92.6
193,0.4,1.8,5.4,92.5
194,0.4,1.8,5.4,92.4
195,0.4,1.8,5.4,92.4
196,0.4,1.9,5.4,92.3
197,0.4,1.9,5.4,92.3
198,0.4,1.9,5.5,92.2
199,0.4,1.9,5.5,92.2
200,0.4,1.9,5.5,92.2
201,0.4,2,5.6,92.1
202,0.4,2,5.6,92
203,0.4,2,5.6,92
204,0.4,2,5.6,91.9
205,0.5,2,5.7,91.9
206,0.5,2.1,5.7,91.8
207,0.5,2.1,5.7,91.7
208,0.5,2.1,5.8,91.6
209,0.5,2.1,5.8,91.6
210,0.5,2.2,5.8,91.5
211,0.5,2.2,5.8,91.4
212,0.5,2.3,5.8,91.4
213,0.6,2.3,5.9,91.3
214,0.6,2.3,5.9,91.2
215,0.6,2.3,5.9,91.1
216,0.6,2.4,6,91
217,0.6,2.4,6,90.9
218,0.6,2.4,6,90.9
219,0.6,2.5,6.1,90.8
220,0.6,2.5,6.1,90.8
