Pos,[0-10),[10-20),[20-30),[30-40]
1,0.2,1,3.6,95.2
2,0.2,1.1,4,94.7
3,0.2,0.9,3.5,95.4
4,0.2,1,3.5,95.4
5,0.2,1,3.6,95.2
6,0.2,1,3.6,95.2
7,0.2,1,3.7,95.1
8,0.2,1,3.6,95.3
9,0.2,1,3.6,95.2
10,0.2,1,3.7,95.1
11,0.2,1,3.7,95.2
12,0.2,1,3.6,95.2
13,0.2,1,3.6,95.2
14,0.2,1,3.6,95.2
15,0.2,1,3.6,95.2
16,0.2,1,3.6,95.2
17,0.2,1,3.6,95.3
18,0.2,1,3.6,95.2
19,0.2,1,3.6,95.2
20,0.2,1,3.6,95.3
21,0.2,1,3.6,95.3
22,0.2,1,3.6,95.3
23,0.2,1,3.6,95.3
24,0.2,1,3.6,95.2
25,0.2,1,3.6,95.2
26,0.2,1,3.6,95.2
27,0.2,1,3.6,95.2
28,0.2,1,3.6,95.2
29,0.2,1,3.6,95.2
30,0.2,1,3.6,95.2
31,0.2,1,3.6,95.2
32,0.2,1,3.6,95.2
33,0.2,1,3.6,95.2
34,0.2,1.1,3.6,95.1
35,0.2,1,3.6,95.2
36,0.2,1,3.6,95.2
37,0.2,1.1,3.6,95.1
38,0.2,1.1,3.6,95.1
39,0.2,1.1,3.7,95.1
40,0.2,1.1,3.7,95.1
41,0.2,1.1,3.7,95
42,0.2,1.1,3.7,95
43,0.2,1.1,3.7,95
44,0.2,1.1,3.7,95
45,0.2,1.1,3.7,95
46,0.2,1.1,3.7,95
47,0.2,1.1,3.7,95
48,0.2,1.1,3.7,95
49,0.2,1.1,3.8,94.9
50,0.2,1.1,3.7,94.9
51,0.2,1.1,3.7,94.9
52,0.2,1.1,3.8,94.9
53,0.2,1.2,3.8,94.8
54,0.2,1.2,3.8,94.9
55,0.2,1.2,3.8,94.8
56,0.2,1.2,3.8,94.8
57,0.2,1.2,3.8,94.8
58,0.2,1.2,3.8,94.8
59,0.2,1.2,3.8,94.8
60,0.2,1.2,3.8,94.7
61,0.2,1.2,3.8,94.7
62,0.2,1.2,3.9,94.7
63,0.2,1.2,3.9,94.7
64,0.2,1.2,3.8,94.7
65,0.2,1.2,3.9,94.7
66,0.2,1.2,3.9,94.6
67,0.3,1.2,3.9,94.6
68,0.3,1.3,3.9,94.6
69,0.3,1.3,3.9,94.6
70,0.3,1.3,4,94.5
71,0.3,1.3,3.9,94.5
72,0.3,1.3,4,94.5
73,0.3,1.3,4,94.5
74,0.3,1.3,4,94.5
75,0.3,1.3,4,94.5
76,0.3,1.3,4,94.4
77,0.3,1.3,4,94.4
78,0.3,1.3,4,94.4
79,0.3,1.4,4,94.3
80,0.3,1.4,4,94.3
81,0.3,1.4,4.1,94.3
82,0.3,1.4,4.1,94.2
83,0.3,1.4,4.1,94.2
84,0.3,1.4,4.1,94.2
85,0.3,1.4,4.1,94.2
86,0.3,1.4,4.1,94.1
87,0.3,1.4,4.2,94.1
88,0.3,1.4,4.2,94.1
89,0.3,1.4,4.2,94.1
90,0.3,1.5,4.2,94
91,0.3,1.5,4.2,94
92,0.3,1.5,4.2,94
93,0.3,1.5,4.2,93.9
94,0.3,1.5,4.3,93.9
95,0.4,1.5,4.3,93.9
96,0.4,1.5,4.3,93.8
97,0.4,1.5,4.3,93.9
98,0.4,1.6,4.3,93.8
99,0.4,1.6,4.3,93.8
100,0.4,1.6,4.3,93.7
