Pos,[0-10),[10-20),[20-30),[30-40]
110,0.3,1.2,3.2,95.3
111,0.1,0.7,2.5,96.7
112,0.1,0.7,3.2,96
113,0.1,0.6,2.7,96.5
114,0.1,0.6,2.7,96.6
115,0.1,0.6,2.8,96.5
116,0.1,0.7,2.8,96.4
117,0.1,0.7,2.9,96.3
118,0.1,0.7,2.8,96.4
119,0.1,0.7,2.9,96.3
120,0.1,0.7,2.9,96.3
121,0.1,0.7,2.9,96.3
122,0.1,0.7,2.9,96.3
123,0.1,0.7,3,96.2
124,0.1,0.7,2.8,96.4
125,0.1,0.7,2.9,96.3
126,0.1,0.7,2.9,96.3
127,0.1,0.7,2.9,96.3
128,0.1,0.6,2.7,96.5
129,0.1,0.7,2.9,96.3
130,0.1,0.8,3.1,96
131,0.1,0.9,3.3,95.7
132,0.1,0.9,3.3,95.7
133,0.1,0.8,3,96.1
134,0.1,0.7,3,96.1
135,0.1,0.7,2.9,96.3
136,0.1,0.8,3,96.1
137,0.1,0.8,3,96.1
138,0.1,0.8,3.1,96
139,0.1,0.8,3.1,96
140,0.1,0.8,3,96.1
141,0.1,0.8,3.1,96
142,0.1,0.8,3.2,95.8
143,0.1,0.8,3.1,96
144,0.1,0.8,3,96.2
145,0.1,0.8,3.1,96
146,0.1,0.8,3.1,96
147,0.1,0.8,3.1,95.9
148,0.1,0.8,3.1,95.9
149,0.1,0.8,3.1,95.9
150,0.1,0.9,3.2,95.8
151,0.1,0.8,3.2,95.8
152,0.2,0.9,3.3,95.6
153,0.2,1,3.3,95.5
154,0.2,0.9,3.2,95.7
155,0.2,1,3.4,95.5
156,0.2,0.9,3.4,95.5
157,0.2,0.9,3.3,95.6
158,0.2,0.9,3.2,95.8
159,0.2,0.9,3.3,95.7
160,0.2,1,3.4,95.4
161,0.2,1,3.3,95.5
162,0.2,0.9,3.3,95.6
163,0.2,0.9,3.3,95.6
164,0.2,1,3.4,95.5
165,0.2,1,3.5,95.3
166,0.2,1,3.4,95.4
167,0.2,1,3.4,95.3
168,0.2,1,3.4,95.4
169,0.2,1,3.4,95.4
170,0.2,1,3.4,95.4
171,0.2,1.1,3.5,95.2
172,0.2,1.1,3.6,95.1
173,0.2,1.1,3.5,95.1
174,0.2,1.1,3.5,95.2
175,0.2,1.1,3.5,95.2
176,0.2,1.1,3.6,95
177,0.2,1.1,3.5,95.2
178,0.2,1.1,3.5,95.2
179,0.2,1.1,3.6,95
180,0.3,1.2,3.8,94.8
181,0.3,1.3,3.9,94.6
182,0.3,1.3,3.8,94.7
183,0.3,1.2,3.8,94.7
184,0.3,1.2,3.7,94.8
185,0.3,1.2,3.7,94.8
186,0.3,1.2,3.7,94.8
187,0.3,1.2,3.8,94.7
188,0.3,1.3,3.9,94.5
189,0.3,1.3,3.9,94.5
190,0.3,1.3,3.9,94.5
191,0.3,1.3,3.9,94.5
192,0.3,1.3,3.9,94.4
193,0.3,1.4,3.9,94.4
194,0.3,1.3,3.8,94.6
195,0.3,1.3,3.9,94.5
196,0.3,1.4,4,94.3
197,0.3,1.4,4,94.3
198,0.3,1.4,4,94.3
199,0.3,1.4,4,94.2
200,0.4,1.5,4.1,94.1
201,0.4,1.5,4.1,94
202,0.4,1.5,4.2,93.9
203,0.4,1.5,4.2,93.9
204,0.4,1.5,4.1,94.1
205,0.4,1.5,4.2,93.9
206,0.4,1.6,4.3,93.6
207,0.4,1.7,4.3,93.6
208,0.4,1.7,4.4,93.5
209,0.4,1.7,4.3,93.5
210,0.4,1.6,4.3,93.7
211,0.5,1.7,4.4,93.4
212,0.5,1.8,4.5,93.3
213,0.5,1.7,4.4,93.4
214,0.5,1.7,4.4,93.4
215,0.5,1.8,4.5,93.3
216,0.5,1.9,4.6,93
217,0.5,1.9,4.6,92.9
218,0.5,1.9,4.6,93
219,0.5,1.9,4.6,92.9
220,0.5,1.9,4.6,93
