Pos,[0-10),[10-20),[20-30),[30-40]
140,0.1,0.8,3.3,95.7
141,0.1,0.8,3.4,95.7
142,0.1,0.8,3.4,95.7
143,0.1,0.8,3.4,95.7
144,0.1,0.9,3.4,95.6
145,0.1,0.9,3.4,95.6
146,0.1,0.9,3.4,95.6
147,0.1,0.9,3.5,95.5
148,0.1,0.9,3.4,95.6
149,0.1,0.9,3.5,95.5
150,0.1,0.9,3.5,95.5
151,0.1,0.9,3.5,95.4
152,0.1,0.9,3.5,95.4
153,0.1,0.9,3.5,95.4
154,0.1,0.9,3.6,95.4
155,0.1,1,3.6,95.3
156,0.2,1,3.6,95.3
157,0.2,1,3.6,95.2
158,0.2,1,3.6,95.2
159,0.2,1,3.6,95.2
160,0.2,1,3.7,95.1
161,0.2,1,3.7,95.2
162,0.2,1,3.7,95.1
163,0.2,1,3.7,95.1
164,0.2,1,3.7,95.1
165,0.2,1,3.7,95
166,0.2,1.1,3.8,95
167,0.2,1.1,3.8,94.9
168,0.2,1.1,3.8,94.9
169,0.2,1.1,3.8,94.9
170,0.2,1.1,3.8,94.9
171,0.2,1.1,3.9,94.8
172,0.2,1.1,3.9,94.8
173,0.2,1.2,3.9,94.7
174,0.2,1.2,3.9,94.7
175,0.2,1.2,4,94.6
176,0.2,1.2,4,94.6
177,0.2,1.2,4,94.6
178,0.2,1.2,4,94.5
179,0.2,1.2,4,94.5
180,0.2,1.3,4.1,94.5
181,0.2,1.3,4.1,94.4
182,0.2,1.3,4.1,94.4
183,0.3,1.3,4.2,94.3
184,0.3,1.3,4.2,94.3
185,0.3,1.3,4.2,94.2
186,0.3,1.4,4.2,94.1
187,0.3,1.4,4.3,94.1
188,0.3,1.4,4.3,94.1
189,0.3,1.4,4.3,94
190,0.3,1.4,4.3,94
191,0.3,1.5,4.4,93.9
192,0.3,1.5,4.4,93.9
193,0.3,1.5,4.4,93.8
194,0.3,1.5,4.4,93.7
195,0.3,1.5,4.5,93.7
196,0.3,1.6,4.5,93.6
197,0.3,1.6,4.5,93.6
198,0.3,1.6,4.5,93.5
199,0.4,1.6,4.6,93.5
200,0.4,1.6,4.6,93.4
201,0.4,1.7,4.7,93.3
202,0.4,1.7,4.7,93.2
203,0.4,1.7,4.7,93.1
204,0.4,1.8,4.8,93.1
205,0.4,1.8,4.8,93
206,0.4,1.8,4.9,92.9
207,0.4,1.9,4.9,92.8
208,0.5,1.9,5,92.7
209,0.5,1.9,5,92.6
210,0.5,1.9,5,92.6
211,0.5,2,5,92.5
212,0.6,2,5,92.4
213,0.6,2,5.1,92.3
214,0.6,2.1,5.2,92.1
215,0.5,2.1,5.2,92.1
216,0.6,2.2,5.2,92.1
217,0.6,2.2,5.3,91.9
218,0.6,2.2,5.3,91.8
219,0.6,2.2,5.3,91.9
220,0.6,2.3,5.5,91.6
